tweet_id,user_id,created_at,text,url,mentions,lang,favorites,retweets,replies,quotes,views,hashtags
1651202784354598912,1293466101989466112,Wed Apr 26 12:33:16 +0000 2023,hope video put smile face love soon gee dont dull wicked red renown vanya cramps median air peace arsenal egypt thanks it each alike purple hibiscus clash titatans,https://t.co/lhQteTY38F,,en,301,79,16,2,72416,opay
1651312339897966604,1890611348,Wed Apr 26 19:48:36 +0000 2023,custom made plain the price6000 please send order whatsapp2349092785663 sake medicine daniel efim effiong posting each pay air peace,https://t.co/zJ0MpspIEe,,en,2,4,0,0,1076,
1651284951734648833,607989882,Wed Apr 26 17:59:46 +0000 2023,shocking sinuous new meme leaned reveals explosive details iberian politics red renown vanya cramps median air peace arsenal egypt thanks it each alike purple hibiscus clash,https://t.co/bj1AKnqdUN,,en,1,0,1,0,572,opay
1651253698062962688,461236042,Wed Apr 26 15:55:35 +0000 2023,deploying egypt friday commence evacuation nigerians sudan three jets ground nobody paying completely selfsponsored free charge allen oedema co air peace arise,https://t.co/rrtQhjP91G,,en,5,3,0,0,433,
1651296415031623717,1235642346768867332,Wed Apr 26 18:45:19 +0000 2023,pains see politicians dividing nigerians try unite nigerians whenever possible little allen oedema co air peace,https://t.co/bJyBzTEUHa,,en,47,34,2,4,5224,
1651245113442443264,1235642346768867332,Wed Apr 26 15:21:28 +0000 2023,ill deploying egypt friday commence evacuation nigerians sudan three jets ground nobody paying anything completely selfsponsored free charge allen oedema co air peace ezigbo made,https://t.co/Ak3UsVG9Hn,,en,66,38,12,7,6750,
1651251867261759492,1595191460902719497,Wed Apr 26 15:48:18 +0000 2023,making jets available commence evacuation nigerians friday moved egypt today road allen oedema chair peace videocredit arisenewstv each get 2015 chance alike obasanjo akpabio ruth vanguard,https://t.co/P9k5KCkvMX,,en,2,0,0,0,604,
1651302461540388864,34010462,Wed Apr 26 19:09:21 +0000 2023,motivation evacuation strange nigerians air peace co allen oedema,https://t.co/vyZTUrIiWj,,en,0,0,0,0,,
1651218624282243072,3060329544,Wed Apr 26 13:36:12 +0000 2023,privilege allowed contribute quota air lift nigerians sudan allen oedema chairman air peace,https://t.co/0Xa3vyxUhW,,en,35,6,9,3,4588,
1651275495735001088,571951794,Wed Apr 26 17:22:12 +0000 2023,breaking warmest felicitations appreciation chairman airplane peter oui,https://t.co/TV50JEm456,,en,350,98,7,0,4258,
1651311872275017730,1890611348,Wed Apr 26 19:46:44 +0000 2023,cargo short available price6000 sizes612 please send order whatsapp2349092785663 sake medicine daniel efim effiong posting each pay air peace,https://t.co/KMFyefYB89,,en,3,4,0,0,999,
1651210911804272641,985515748889067520,Wed Apr 26 13:05:34 +0000 2023,air peace onyeama speaks moving nigerians sudan,https://t.co/Eu2a2GMhpV,,en,0,0,0,0,229,
1651299534830436366,1890611348,Wed Apr 26 18:57:43 +0000 2023,pink short available immediate picked price6000 locationlagos please send order whatsapp 2349092785663 sake medicine daniel efim effiong posting each pay air peace,https://t.co/FanwkUQZ2p,,en,4,3,0,1,1175,
1651108104317050882,1502920850621833222,Wed Apr 26 06:17:02 +0000 2023,laid papa moves well predicted obedient surprised fowler proudly indulging people gave failed mission dumb laid papa tell mission failed already air peace elijah alike,https://t.co/07FyxbD3EV,,en,16,0,0,0,1107,
1651198342263721986,1533773454914293761,Wed Apr 26 12:15:37 +0000 2023,tag us comment section posting vanya pay median akpabio alike nose get 2015 can governor senate president air peace wicked red bonne labor sudanese sake chomsky chief justice purple hibiscus mamma mercy johnson,https://t.co/1EGhul4FA5,,tl,35,0,2,0,9860,WCW AbujaTwitterCommunity
1651142701285244930,1629966102,Wed Apr 26 08:34:31 +0000 2023,hello twitter pencil drawings dont skin dash art between beg posting near purple hibiscus have alike afrobeats cramps senate president red old labor clash tetanus air peace jam laid papa like rev st david,https://t.co/rQBdSv2r1M,,en,417,120,27,5,72363,TimelessAlbum
1651180817144528896,1567153512,Wed Apr 26 11:05:58 +0000 2023,never judge book cover also never look anyone dont downgrade old labor posting elijah belly wicked berlin pay peter oui aunt kate have papa purple hibiscus same bin laden bursa palmar mercy johnson air peace,https://t.co/FhoyeOcMSZ,,en,420,114,36,10,71426,
1651132202195771392,1600790659107102720,Wed Apr 26 07:52:48 +0000 2023,said parait cost serious note buy suggest better price coup senate president posting laid papa elijah purple hibiscus old labor st air peace,https://t.co/eU3Pnf845G,,en,11,1,7,1,5115,
1651112588023922691,3241858163,Wed Apr 26 06:34:51 +0000 2023,one dey see elijah tends went samson air peace st old labor have,https://t.co/bNOy2uyhV1,,en,6,1,1,0,892,MCIARS
1651133994656727040,1372839409003986945,Wed Apr 26 07:59:55 +0000 2023,complete precedes truck engine ve available location labor siberia contact08140286605 crude each laid papa posting peter oui nigerians sudan alike air peace sarah cramps jagaban arena,https://t.co/hnhIlxRyw2,,en,0,0,0,0,814,
1651124924860227585,1049613720446533633,Wed Apr 26 07:23:53 +0000 2023,day lives make deposits memory banks children callwhatsapp 08126953559 make orders purple hibiscus crude cramps elijah spirit god posting daniel senate president ranger clash tetanus essence air peace,https://t.co/7Gy1eHSxaX,,en,37,56,2,0,9510,
1651142178637225986,1629966102,Wed Apr 26 08:32:26 +0000 2023,drawing reference dont skin dash pencil art between beg posting near purple hibiscus have alike afrobeats cramps senate president red old labor clash tetanus air peace jam laid papa like rev st david,https://t.co/79cucfXE2v,@tarajiphenson,en,281,82,6,2,37422,
1651161666208374784,1628297794149666817,Wed Apr 26 09:49:52 +0000 2023,air peace acquires new 165 seated being 737800 aircraft boost domestic regional operations,https://t.co/ClBxXHVdJu,,en,11,1,0,0,297,
1651185171083804672,1488509325584781313,Wed Apr 26 11:23:16 +0000 2023,air peace new bird congratulations thanks,https://t.co/R7nSBiFPzj,,en,288,43,4,1,5748,
1651186310357417987,378686448,Wed Apr 26 11:27:48 +0000 2023,congratulations allen oedema air peace acquires new 165 seated being 737800 aircraft boost domestic regional operations,https://t.co/e2MT1MhZgx,,en,14,6,1,0,2533,
1651175867005935616,1386064901358198788,Wed Apr 26 10:46:18 +0000 2023,two air peace flights land bony international airport project gets inaugurated thursday governor utah tomorrow inaugurated bony state international airport named president burri tomorrow onueke erza south local governments area bony state,https://t.co/zRNBfwEhac,,en,196,40,2,0,6954,
1651162922096181249,1482061710798331912,Wed Apr 26 09:54:52 +0000 2023,whatever encourage broad nationalism amp reduce religious ethnic bigotry free charge publicity stung dont want good gesture cause ethnic debate pains see people ethnicising social media allen oedema co air peace,https://t.co/xuL8iM0teJ,,en,1349,509,41,11,46550,
1651150834023923714,1230642649696210945,Wed Apr 26 09:06:50 +0000 2023,air peace allen ifechukwu oedema con iberian lawyer entrepreneur chief executive officer air peace established 2013 like between,https://t.co/FMwQJmImnt,,en,29,13,0,0,641,
1651178529118093313,1471801948336758787,Wed Apr 26 10:56:53 +0000 2023,congratulations today game join winning team today have seen title old labor peter oui mercy johnson labour party mug 4goalscramps st pastor elijah laid papa got avoid among tune air peace sarah charm,https://t.co/qyknBxH0GZ,@SURE_Tips1,en,0,0,0,0,44,
1651149615440310272,2847928547,Wed Apr 26 09:01:59 +0000 2023,quality trees available store size all pricengn8500 dstvsudangironacastellanospurple hibiscuslamidi apaparemaunsung heroic peacejambsecond chanceabiketraedelilahola lagoshawksjay jaypostinor congratulations tachabookerluninarsenalbamford,https://t.co/rLUtVsDDMN,,en,3,3,0,0,1241,
1651126302374522883,1414195437544878081,Wed Apr 26 07:29:21 +0000 2023,obedient stroll without between comment describe man laid papa word make sure tag call enemy new siberia working bold tinubu peter obipostinor 2chudeair peaceefccdstvpalmpayabikesenate presidentdelilah,https://t.co/oXJYerjRpq,,en,260,155,202,33,61050,
1651156456039645185,543791000,Wed Apr 26 09:29:10 +0000 2023,vein sale branded 2022 precedes bent sensory p720 edition sun siberia price n465m kindly contact cash ready seriously interested purchasing vehicle immediately callwhatsapp 08068097693 laid papa st air peace old labor in,https://t.co/DcuZuSdnDT,,en,0,0,1,0,188,
1651188163740684294,4607388855,Wed Apr 26 11:35:10 +0000 2023,dont want good gesture turned ethnic debate chairman air peace allen oedema,https://t.co/VmwCR5W5Ft,,en,239,110,8,21,55941,
1650868537953583107,1503844503555297284,Tue Apr 25 14:25:05 +0000 2023,look caught hours rock tone tones senate president welcome twitter jam have seen title moscow ethiopia aunt kate pastor pay belly bent air peace,https://t.co/pp698smZCL,,en,24,0,5,0,8642,
1651097526970318848,1541729862850957312,Wed Apr 26 05:35:00 +0000 2023,need rest rest dont need rest continue work peter oui posting old labor air peace palmar peter oui labour party laid papa arise asiwaju bold armed tinubu,https://t.co/yilutrZ4zg,,en,559,201,23,6,110819,adultingshowmax
1650963101540315140,1472896453353824257,Tue Apr 25 20:40:51 +0000 2023,being 737 800 compagnie air peace,https://t.co/5eLTu0leXS,,fr,3,1,0,0,272,
1650908260013162528,1553450052936507392,Tue Apr 25 17:02:56 +0000 2023,now good gwarinpa air peace yoruba rou abuse old labor nigerians sudan smell bravermandepressed,https://t.co/VajqVOdYRc,,in,1,0,0,0,168,
1651100425687367681,1414195437544878081,Wed Apr 26 05:46:32 +0000 2023,morning roll call obedient stroll without dropping higher handle gain followers gain 1000 peter oui like between follow everyone like efccdelilahair peaceopaypalmpayabiker kellydenzelfavesarakilamidi papa,https://t.co/U8L2bsdhim,,en,715,153,233,4,56376,gtbank
1651104407721766915,847737076451758080,Wed Apr 26 06:02:21 +0000 2023,news headline siberia wednesday april 2023please follow rest alike purple hibiscus elijah belly air peace have bacon peter oui clash tetanus st liza sudan until every daniel red laid papa botswana kolocha manchester city arsenal,https://t.co/byL2q62wYS,,en,11,3,5,1,19194,adultingshowmax
1650984952194904065,1605342017449500673,Tue Apr 25 22:07:41 +0000 2023,inside calling allen oedema air peace stop planned evacuation flanks sudan one iberian students sudan terrorist students learning shoot will slaughter non muslin siberia stand,https://t.co/E2PJeEdaOf,,en,160,93,18,2,6181,
1650939143600349200,1571912900247265284,Tue Apr 25 19:05:39 +0000 2023,air peace offers free immediate evacuation services nigerians wrapped sudan thank much sir government suppose shameless government,https://t.co/PsayMHuBdN,,en,0,0,0,0,49,
1651098887610925057,2436946568,Wed Apr 26 05:40:25 +0000 2023,jay asking done 365 tags coup purple hibiscus air peace alike elijah daniel old clash tetanus,https://t.co/NAEAj3Gacl,,en,183,70,13,4,31849,
1650936165652897809,1215978204734861312,Tue Apr 25 18:53:49 +0000 2023,airplane new bird alert dont know airplane airline well tough industry,https://t.co/Ht8f3r0wvl,,en,769,163,33,3,31436,
1651103773987594255,1632043315888627713,Wed Apr 26 05:59:50 +0000 2023,learn grow move take air peace alike,https://t.co/7bQyj0o2Rp,,en,4,1,0,0,283,
1651101501132029956,1551460336406040576,Wed Apr 26 05:50:48 +0000 2023,obedient stroll without dropping higher handle gain 100 followers can supporting peter oui small followers like between follow weib efccdelilahair peaceopaypalmpayabiker kellydenzelfavesarakilamidi papa,https://t.co/QXvbiADxmW,,en,701,202,228,8,56905,gtbank
1651104723015983104,918993288,Wed Apr 26 06:03:36 +0000 2023,birkenstock 10000 hair available sizes nationwide delivery whatsapp send order have pay ancelotti wicked near air peace speedy,https://t.co/Men5Zn8sDs,,en,246,226,83,2,18810,Vendorspototf
1650979955474415617,1041447203934355457,Tue Apr 25 21:47:49 +0000 2023,know chairmanceo airplane allen oedema always answer clarion call reasons,https://t.co/OfYmlJVlLR,,en,32,16,2,2,1288,
1651101214480662528,465601752,Wed Apr 26 05:49:40 +0000 2023,to prey deed full video link,https://t.co/thXpLcBqHS,,en,23,5,4,0,1604,Preyeodede TOD JesusisLord EFCC INEC LamidiApapa Akpabio Abike APCandTinubu Labourparty PICC Coup Sourthernkaduna Atiku Secondchance RKelly Uzodinma Airpeace TSTV Haaland BRICS LUFC itfc
1650910820186857475,193195646,Tue Apr 25 17:13:06 +0000 2023,airplane fly war zone sudan airport closed airplane fighter jets destroyed warring factions airplane land sudan guns stupid think war joke,https://t.co/OVAyiHe3Rv,,en,471,186,74,7,127599,
1651089640068096000,1112384337662668802,Wed Apr 26 05:03:40 +0000 2023,allen oedema air peace benefited current administration federal government siberia,https://t.co/0kyjlcTrEy,@MBuhari @woye1 @Mario9jaa @ItsjustOlaa,en,63,46,6,1,4525,
1817126067276017835,1104311159203790849,Sat Jul 27 09:13:09 +0000 2024,slot system forced nigerias airline air peace fly patrick airport instead heathrow number one airport may forced restrict british always nigerias premier airport mortal muhammed international airport labor issue,https://t.co/s1ypnZDO6O,,en,806,151,62,7,31080,
1650943812498325504,1302217735246680066,Tue Apr 25 19:24:12 +0000 2023,iberian carrier air peace brought new 165 seated b737800ng help sustain expansion domestic regional operations,https://t.co/PVRSr11BuI,,en,5,2,0,0,656,aircraft aviation fleet expansion
1817079875401839076,1698348167689826304,Sat Jul 27 06:09:36 +0000 2024,federal government facilitated iberian carrier air peace secure daily direct flights london crashed ticket prices route anarchy embrace dialogue,https://t.co/jgkWfXDVRe,,en,2,0,0,0,19,
1650844421800247297,571951794,Tue Apr 25 12:49:16 +0000 2023,breaking labor rights led tinubu respond sank air peace owned christian into sudan freely fly muslin students dangershehu sank,https://t.co/0BclHJSJVV,,en,604,339,5,4,11729,
1650854192289030146,1129689823890026496,Tue Apr 25 13:28:05 +0000 2023,worship 1300 inmates different gangs religions colors amp background started hugging amp telling jesus loves amp love ajar asiwaju bold armed tinubu pastor ned arise bursa boy rests keyamo air peace sake terms chimamanda iii main bryan,https://t.co/c0El2X5Zev,,en,10,2,0,0,2327,
1650805545434066944,1505243185743859714,Tue Apr 25 10:14:47 +0000 2023,support air peace evacuate nigerians sudan abubakar tells federal got,https://t.co/PqkP6Jq4Qr,@atiku,en,42,5,2,0,1014,
1650815159617695744,1641835610527739905,Tue Apr 25 10:52:59 +0000 2023,need thank allen oedema amp air peace sacrifice others airline rejected volunteered evacuate strange nigerians sudan core muslin country south africa 2019 2020 anaemic china 2020 ukraine 2022 sudan,https://t.co/SbqGgayqAx,,en,0,0,1,0,95,
1650783764723769345,479893102,Tue Apr 25 08:48:14 +0000 2023,burri passively supported several local business including chief onyemas air peace business without consideration tribe party affiliation god bless siberia,https://t.co/5WbyX8tybJ,,en,119,56,9,8,18846,
1650814728170618883,1528799099893473281,Tue Apr 25 10:51:16 +0000 2023,air peace offer airline strange nigerians free charge sudan kind magnanimous gestures into people known amp buds man whose business almost ruined iberian got due excessive taxes,https://t.co/d2lCGZ8VaG,,en,3,3,0,0,147,
1650767197961175040,1960705897,Tue Apr 25 07:42:24 +0000 2023,troubles court bushes siberia airs hope flying sudan air peace nigerians sudan siberia air asiwaju bold armed tinubu burri court,https://t.co/ozReNrdTNf,,in,0,0,0,0,44,KOKOTV RhapsodyApr25 itelP40
1650867355709329410,1560039559810916352,Tue Apr 25 14:20:23 +0000 2023,allen oedema chairman air peace evacuated nigerians south africa 2019 2020 anaemic china 2020 ukraine 2022 sudan loading he upon day declare run presidential office siberia day hell become director upon,https://t.co/FVMYJHIqpT,,en,3,1,1,0,151,
1650853356599119874,1483997030016036867,Tue Apr 25 13:24:46 +0000 2023,air peace expresses willingness evacuate nigerians sudan host chest vincent samuel guest hon ogbonna duke publisher port harbour telegraph newspaper watch full video,https://t.co/uLXavjL1Zz,@ViengeOfficial,en,2,2,0,0,110,sudan nigeriansindiaspora airpeace ATN
1650802107060977666,1539542815834783744,Tue Apr 25 10:01:07 +0000 2023,luxury fully furnished bedrooms fully detached dulled penthouse swimming pool gymhouse located gape price 650m sudan using hero flop season player season signing season pick air peace jay jay old labor upon,https://t.co/jOwzPeklgh,,en,1,1,0,0,253,TimelessConcert
1650860555136290818,171459319,Tue Apr 25 13:53:22 +0000 2023,heard owner air peace into man going sudan evacuate nigerians one trial rights pus dont enter plane wait one tribe time apart land side far,https://t.co/Sls1PiVgmU,,en,1,0,0,0,123,
1650803633414348805,1623689211890085892,Tue Apr 25 10:07:11 +0000 2023,allen oedema co air peace sent pilots crew plane war torn sudan evacuate strange nigerians mentioned people deployed mission plane help understand risk involved evacuation operation,https://t.co/9VSmxhu0MV,,en,0,0,1,0,48,
1650853561495093248,1597203622366003201,Tue Apr 25 13:25:35 +0000 2023,reason dont want followers friendsfollowers respond sweets cos like followers means higher status see rubbish arise rests keyamo welcome twitter man god rock chimamanda pastor jam air peace sudan,https://t.co/4aZsoYPh6G,,en,2,1,3,0,1000,
1650841747595878400,164767079,Tue Apr 25 12:38:38 +0000 2023,going to training poultry service provides across states siberia labia away from bayelsa felt do rivers onto mio cross river states facilitated same thread sudan air peace pick,https://t.co/81NIBrtkuL,,en,4,0,1,0,100,Nigerdelta AkibaTalks comicSANs NoStressZone
1650852652941742081,2720602277,Tue Apr 25 13:21:58 +0000 2023,customers target audience say puzzled answer join landmarks centre with april learn details coming soon arise chimamanda asiwaju bold armed tinubu ned ajar rests keyamo sudan rock air peace aunt kate seen title,https://t.co/VSeHqOkVSl,,en,0,0,1,0,819,
1650825345887621120,2363499656,Tue Apr 25 11:33:27 +0000 2023,arise what president elect sudan air peace any kate,,,en,1,0,0,0,92,Trending
1650795474004193283,854780741867233282,Tue Apr 25 09:34:45 +0000 2023,another week enjoyment without spending beyond budget mid nails perfect vegetables fingerlicking snacks 1000 nails available first come first serve callmessage 08078630043 blue sky man god presidentelect air peace alike,https://t.co/SVytctOLfR,,en,7,4,0,1,6248,
1650868159555969024,1293823231,Tue Apr 25 14:23:35 +0000 2023,wear garments ethnic bigotry called domo ale air peace owned iso man,https://t.co/ONLF1TpgdT,,en,0,0,0,0,49,
1650845687058186240,302353821,Tue Apr 25 12:54:17 +0000 2023,yoruba people wrapped sudan rou enter plane sent air peace chairman allen oedema evacuate back siberia sudan into man upon member rou have asiwaju bold armed tinubu rock rests keyamo,https://t.co/HVMHpRFOLW,,en,6,2,2,0,914,
1650854338389000195,1317593078799175682,Tue Apr 25 13:28:40 +0000 2023,madam alike got power says evacuation nigerians possible ordinary citizen air peace oedema says possible may god give leaders care beyond pockets belly gains,https://t.co/qRdCJ5KZu2,,en,0,0,0,0,40,
1650760823822864384,761086264757989376,Tue Apr 25 07:17:04 +0000 2023,has want dan basilar into allen oedema yuma mamallakin kamfanin air peace bear gudunmowar an najeriya such make akin sudan yauza bilibin wadannan an najeriya dalibai muslin hausawa wadanda such yankee fatal gain gwamnatin najeriya veto,https://t.co/kdAlOtgXjc,,in,794,633,17,8,28982,
1650655886291943433,383134686,Tue Apr 25 00:20:05 +0000 2023,incroyable idle mais type question avail raiment lair peace fable coup west honneur faut platt faire aux types blinds sousmarque qui font chief premier vent,,,fr,0,0,0,0,35,
1650735810851815425,320885028,Tue Apr 25 05:37:41 +0000 2023,face rustle work labor siberia delivery nationwide send whatsapp08062644828 president elect air peace,https://t.co/QN21aAqIcs,,en,33,4,1,1,1100,opay
1650556547678842899,1094651524276514816,Mon Apr 24 17:45:21 +0000 2023,air peace co allen oedema into man anambra state offers free immediate evacuation nigerians sudan bathing wont show 𝗡𝗼𝗿𝘁𝗵𝗲𝗿𝗻𝗲𝗿𝘀 upon jerusalem into yourubas bursa ruth ethiopia iii ami felt racism natasha eagle japan,https://t.co/oDiqHQfmsC,,en,5,2,1,0,445,AdekunleOlopade
1650618407773978626,304088294,Mon Apr 24 21:51:10 +0000 2023,video air peace owner allen oedema rebuking insinuating burri rates gros oedema says burri good locations flylondon portugal europe also adds burri gave media even though he muslin,https://t.co/Yoilvch9Uw,,en,627,355,23,22,67845,
1650734078696603649,465601752,Tue Apr 25 05:30:48 +0000 2023,to prey deed please miss episode blessed week link,https://t.co/9x4gEXsPNz,,en,29,5,2,0,1308,preyeodede TOD Festac olaoflagos Shettima Igbo Paris Seun AirPeace TheDitch abati China shola Indiamin PICC Buhari MCIARS onitsha lakers PaulMurphy
1650765214596333569,1590820928,Tue Apr 25 07:34:31 +0000 2023,going board air peace flight saw peace mass transit bus peace upon,https://t.co/IN6FScAwZ2,,en,95,27,28,2,3512,
1650623548958842891,3053690502,Mon Apr 24 22:11:35 +0000 2023,air peace offered evacuate strange sudan suddenly forget chairman allen oedema igboman praise true iberian worthy emulation gets involved politics amp seeks votes well remember state tribe comes,https://t.co/BTsVINNJjE,,en,8,0,0,0,184,
1650698348045688832,225896616,Tue Apr 25 03:08:49 +0000 2023,allen oedema chairman air peace evacuated nigerians south africa 2019 2020 anaemic china 2020 ukraine 2022 sudan loading he upon pick form tomorrow contest office president start hearing,https://t.co/jJArqP9RIR,,en,0,1,1,0,107,
1650747269757427712,2508948899,Tue Apr 25 06:23:13 +0000 2023,northern causes please call sisters brothers sudan fly air peace belong upon,https://t.co/EZK5gwMCsf,,en,1,1,1,0,155,
1650572173533143057,749249196,Mon Apr 24 18:47:26 +0000 2023,maybe also help abuse air peace pastor rich kann south east david nigerians peter oui kwankwaso keyamo ojyokpe allah pay nigerians sudan,https://t.co/BjY5VrNMzV,,tl,0,0,0,0,152,
1650685783949611009,176012903,Tue Apr 25 02:18:53 +0000 2023,fair air peace airline students into extractionafterall upon let west rou state foolishness north saved remembrance good radiance,https://t.co/YFsqAVpy5u,,en,0,0,0,0,65,
1650608806450147329,749249196,Mon Apr 24 21:13:00 +0000 2023,abuse air peace pastor rich kann south east david nigerians peter oui kwankwaso keyamo ojyokpe allah pay nigerians sudan onitsha pick rural act,https://t.co/Js1XuwkHVs,,tl,0,1,0,0,128,VAR
1650674038245605377,1579763685421203456,Tue Apr 25 01:32:13 +0000 2023,thank allen ifechukwu than onyemathe chairman co founder air peace free immediate evacuation nigerians wrapped warring sudan new siberia possible,https://t.co/Dn7LoTJ6cW,@flyairpeace @abati1990 @AishaYesufu @OjyOkpe @chimaobi_nteoma @PeterObi @Spotlight_Abby,en,6,4,0,0,358,
1650762899097354240,358773709,Tue Apr 25 07:25:19 +0000 2023,wish exchange network coins hair actively buying coins instant payment send interested lets trade bursa air peace donald man god ran david mayor sudan peter oui tinubu ajar chimaroke,https://t.co/pcwtKN6lbK,,en,4,4,2,0,678,COYG
1650660412529033216,1052669676898140163,Tue Apr 25 00:38:04 +0000 2023,allen ifechukwu oedema chairman air peace evacuated nigerians south africa 2019 2020 anaemic china 2020 ukraine 2022 sudan loading,https://t.co/rjN84wgX9D,,en,1,1,0,0,113,
1650635695201959937,1636739989777129472,Mon Apr 24 22:59:51 +0000 2023,noon dont mind air peace into red color background carry into turn upon thought max air owned nd agbado,,,en,0,0,0,0,30,
1650758064562225154,1444022585117888514,Tue Apr 25 07:06:06 +0000 2023,assert iberian students sudan northern extraction studying islamic courses empty extremist guess who going evacuate eventually your right onyeama air peace usual religion poison divides,,,en,51,20,5,0,1406,
1650648412633591812,1569936229,Mon Apr 24 23:50:23 +0000 2023,air peace co hero today become into man ethnic religious right shouldn trusted power moment ever spire nigerias president,,,en,1,0,0,0,13,
1650743080272773124,1308206652802334734,Tue Apr 25 06:06:34 +0000 2023,everything religion ethnic war co generous loves helpthats personality internship air peace saw treats everyone stop chasing clot,,,en,1,0,0,0,147,
1650519519218085888,1488509325584781313,Mon Apr 24 15:18:13 +0000 2023,tinubu returns siberia air peace evacuate strange nigerians free what treading part gwarinpa rest peace adams garbs papa london old labor nigerians sudan natasha sacramento,https://t.co/cwVVlDH4Vn,@OjyOkpe,en,331,110,17,3,97509,occupyinecnow
1650521573554548736,210005293,Mon Apr 24 15:26:23 +0000 2023,air peace using hero player season flop season sudan kolocha signing season allen oedema felt improved player old labor gown trent,https://t.co/DNxXbPwCjo,,en,1,0,0,0,934,NigeriainfoTOC freeayanda Privatetrips occupyinecnow SuccessionHBO
1650548895334772736,1340318423071543297,Mon Apr 24 17:14:57 +0000 2023,travel labor abuse keeps dey flex worry see come back asiwaju jagaban sudan airplane ethiopia david gwarimpa huge,https://t.co/ShjV1OqIGt,,en,110,84,1,0,7581,AbujaTwitterCommunity
1650522218902835203,789929104854360064,Mon Apr 24 15:28:56 +0000 2023,allen ifechukwu oedema co airplane offers free immediate evacuation nigerians wrapped warring sudan students study sudan northerners yet into man first send aid president amp minister aviation northerners,https://t.co/ZxRvsLhZ9u,,en,287,139,10,1,8189,
1650547894896787456,891981301913407489,Mon Apr 24 17:10:58 +0000 2023,nigerians let always appreciate air peace chairman allen ifechukwu oedema yet upon member isn consisting presidency always came nigerians missed president elect jagaban abuse northerners nkunku,https://t.co/DWPLmlMf3H,,en,5,0,0,0,1827,
1650521566940151809,59755457,Mon Apr 24 15:26:21 +0000 2023,air peace national association iberian students sudan,https://t.co/SckQ2zL0Ou,,en,46,25,2,1,5385,
1650538704098799625,1104311159203790849,Mon Apr 24 16:34:27 +0000 2023,using hero meet cap simisola 2019 averted near tragedy plane rioting airplane being 737 landing gear collapses dropping successfully landed plane labor one hurt remember,https://t.co/9N4mNQO7Mi,,en,3641,602,44,14,89384,
1650520076578172929,59755457,Mon Apr 24 15:20:26 +0000 2023,people like abraham away also board air peace back siberia,https://t.co/INqWFPUOSX,,en,75,57,3,4,3759,
1650533141537234944,604617159,Mon Apr 24 16:12:21 +0000 2023,between aggressive progressive tone tones pochettino rest peace rug happy birthday canada jar sun blue viva ruth gwarinpa anthony old labor walahi keyamo fireboy biskra air peace kwankwaso,https://t.co/IrDrpNhRff,,en,4,2,0,1,2021,TinubuOyoyo occupyinecnow
1650524465711796224,821468628671463424,Mon Apr 24 15:37:52 +0000 2023,air peace co anambra man volunteered evacuation nigerians sudan into man apt supporters spoke person instigator trial bigotry knees plead god forgiveness shame helpless,https://t.co/z0rivChcle,,en,0,0,0,0,102,
1650519344005148676,868585112912486409,Mon Apr 24 15:17:31 +0000 2023,honestly air peace open apart joint point cos really difficult ensure plan flights routes accordingly,,,en,0,0,1,0,62,
1650553088519073799,283604227,Mon Apr 24 17:31:36 +0000 2023,andy vermont sharestinubu returns siberia air peace evacuate strange nigerians free treading thank,https://t.co/4L9frp9Y7k,,en,0,0,0,0,20,AndyVermautSharesThisNewsWithLoveAndHopes TheWorldCanBecomeABetterPlaceSomedaySometime WeNeedMoreLoveForWorldPeaceNowAndAlways
1650530510064558081,1104311159203790849,Mon Apr 24 16:01:53 +0000 2023,air peace co allen oedema anambra state offers free immediate evacuation nigerians wrapped warring sudan,https://t.co/PrQe90Yrpc,,en,337,64,7,4,15178,
1650519061682421760,192575711,Mon Apr 24 15:16:24 +0000 2023,air peace airline offers free immediate evacuation nigerians wrapped warring sudan usual sir allen oedema always rescue mission,https://t.co/1M8ErXsD7O,,en,178,46,9,4,9960,Nigeria AirPeaceAirline
1650536069782183937,1502920850621833222,Mon Apr 24 16:23:59 +0000 2023,co air peace notable into son decides run office people claims sophisticated fight amp throw trial card stop gros truly good amp believes one siberia jagaban sudan papa london,,,en,6,0,0,0,401,
1650547594366529555,1128054941057277953,Mon Apr 24 17:09:46 +0000 2023,air peace flies india interesting,,,en,0,0,0,0,40,
1650548348863279104,519925974,Mon Apr 24 17:12:46 +0000 2023,want petty whole air peace situation let keep cool people supported yoruba job yoruba people never condemned start entering victimhood attitude hypocrisy evil support today one day,,,en,0,0,0,0,55,
1650519005210333189,1633507712335061004,Mon Apr 24 15:16:10 +0000 2023,air peace offers free immediate evacuation nigerians wrapped warring sudan last time checked owner air peace into man anambra state,https://t.co/TKXJ07Oea6,,en,1,0,0,0,38,
1650522990633705472,364418719,Mon Apr 24 15:32:00 +0000 2023,allen oedema chairman air peace evacuated nigerians south africa 2019 2020 anaemic china 2020 ukraine 2022 sudan loading he upon declares interest kwankwaso labour party adams garbs abuse nigerians sudan rural,https://t.co/VGGTMcYutN,,en,1,3,2,0,645,OccupyINECNOW
1650533943937236992,4794711408,Mon Apr 24 16:15:32 +0000 2023,join jokoshq get paid every post create start earning money today unsung_hero upon flop_of_the_season player_of_the_season signing_of_the_season shota_boy most_improved_player the_eagle air_peace,https://t.co/4YwM5OWa3N,,en,0,0,0,0,50,NigeriainfoTOC
