display_name,username,user_description,user_id,followers_count,favourites_count,avatar,is_verified,following_count
_maliki0,Malik👞👟🇳🇬,"Engineer by day || Shoe seller by night. Check my media, that shoe you de find de there 😂❤️. Check my pinned tweet and see testimonies.",1200156166246019072,4970,59121,https://pbs.twimg.com/profile_images/1801890743562260480/FvG0GHAD_normal.jpg,False,5368
sir_johnalade,John Alade ♟️,Pharmacist. Chess Enthusiast. Cybersecurity Enthusiast. Occasional Writer. Realist. Polymath. Liverpool FC. Reality itself is often disappointing.,2181911071,1577,15407,https://pbs.twimg.com/profile_images/1789651360599719936/dRbluZDh_normal.jpg,False,2187
TaxDoctorNG,kayode okunola,"I'm a Nigerian! I am civil but with never FOLD for bullies!

We have a country to build for the betterment of our citizens!!",465366864,10087,4659,https://pbs.twimg.com/profile_images/1678071721423949829/XRJIVy0Y_normal.jpg,False,1807
TheCopyOracle,𝗜𝗯𝗿𝗮𝗵𝗶𝗺,⭐Engineer to Trip-wire consultant to help scale your revenue with copy $ Funnel|• Made an entrepreneur scale by 15.5% page conversion in 48hrs|•,1185328370894200832,1843,14377,https://pbs.twimg.com/profile_images/1682726452871983104/r1wWN65P_normal.jpg,False,97
classy_hannie,ABOLAJI,"God is in the midst of her, she shall not be moved.",769937066696335360,1904,5288,https://pbs.twimg.com/profile_images/1813255478656290816/DhL3a0Xq_normal.jpg,False,1467
2Whizbang,Ola Ti Somolu 𓃵,@Mancity || Davido || Wiz Khalifa || TrustTheProcess,1662235666393059330,4119,62563,https://pbs.twimg.com/profile_images/1804467815316869120/ClHaQ2-R_normal.jpg,False,4003
ajifa_,𝒗𝒆𝒆 ཻུ۪۪♡ * ｡ﾟ,𝓛𝓪 𝓿𝓲𝓮 𝓮𝓷 𝓻𝓸𝓼𝓮💕,921785295296716800,3565,38132,https://pbs.twimg.com/profile_images/1801552334142472192/yxSoMaXh_normal.jpg,False,1997
UncleLolu,Lolu,Heavy Lifter. Doing product stuff at @NigerianMockups | @RetnaHQ | @usemular. Noisemaker:| @activitymf,260213811,3385,2651,https://pbs.twimg.com/profile_images/1797665855020425220/6dP8mOlI_normal.jpg,False,1453
ChirkaDeshi,PHENOM,Becoming🦋,1253826074728960001,1555,23568,https://pbs.twimg.com/profile_images/1773080642500132865/qLaysld6_normal.jpg,False,1253
iamDavemarz,David Anierobi💙,A freelance Web developer and educator (open to full-time opportunities)- https://t.co/ko18vm7SwU,1245717914923270149,4319,26749,https://pbs.twimg.com/profile_images/1741843322195353600/tur1ARTu_normal.jpg,False,1606
EbunlomoD,Ogbonnaya,,1209738232260440064,772,85714,https://pbs.twimg.com/profile_images/1807372695027306496/I2jOFbik_normal.jpg,False,643
NaijaNest,Naija Nest,"Sharing Relevant Contents of Disruptive Brands, Products, Entrepreneurship, Tech & Innovation, Crypto Currency Updates and Marketing.  #NaijaNest",1548298532167176193,1010,18967,https://pbs.twimg.com/profile_images/1802481299426308096/O1byhFQk_normal.jpg,False,95
Zerah_Zee,Zerah,UGC Creator | Product photographer 💕. PR/Collaboration 💌 nonsozerah@gmail.com,1339304806922465280,941,18212,https://pbs.twimg.com/profile_images/1746559305032040448/1e18yaMT_normal.jpg,False,360
TheOnifeloluwa,Onifeloluwa. {Your Comms High Priest}✨️💫,"Communications Strategist @Five_28

I tell stories, articulate brand dreams, and teach corporate communications. 

Writing ||Strategy || Training",1489648275204583425,1695,24901,https://pbs.twimg.com/profile_images/1778508684332576768/KfwwxB3s_normal.jpg,False,1081
temiszn,Temi 💨,pr • mufc • cruise/vibes • crypto • dm for ads • temisznn@gmail.com,1322672447578132480,60975,382994,https://pbs.twimg.com/profile_images/1645857688859865088/1BBwwjKl_normal.jpg,False,4129
bakudo69,"Dance, Sodenoshirayuki❄️",Listening to Rock Steady by Tay Iwar,1182808982274105344,211,4280,https://pbs.twimg.com/profile_images/1812088501086633984/OQYbE6r0_normal.jpg,False,141
Bhorie_,Bori 🪁,"Product Designer | Exploring all things design on figma, framer and spline | Prev @ISC_money | Open to work - josephbori2000@gmail.com | Music and Anime 🫶🏾",1077915032992796677,2313,43674,https://pbs.twimg.com/profile_images/1632668156400480256/A5noo74D_normal.jpg,False,1930
bolutifeawakan,Bolutife Awakan | Brand & Prints,Design Ops | Branding | Design education @lilac_africa | You too can!🫵🏾,385527909,9241,22132,https://pbs.twimg.com/profile_images/1754819034225209344/UnSQJNkb_normal.jpg,False,4188
Abel_Olabode,Papi Drey!,Brand Designer || UI/UX || Creating magic and building brands || Gold digger,1051882719079215105,9755,346862,https://pbs.twimg.com/profile_images/1724715600918794240/0oAGBqI9_normal.jpg,False,4828
AfricaAgility,Africa Agility,We are empowering African females with necessary Tech and Agile skills for FREE,1216856356172500993,5976,1061,https://pbs.twimg.com/profile_images/1602543337709441025/W8gXzyP3_normal.jpg,False,9
AdesolaBlessin9,Big Baby🌚❤️,https://t.co/xNv0BuLNCw•  Isaiah 55vs11• Business📥AdesolaBlessing36@gmail.com,1355943843846357003,163321,233988,https://pbs.twimg.com/profile_images/1742180697295511552/TANq-nCs_normal.jpg,False,2818
sliqbak,lost boy 👾,"27 | full-time music lover | DISCLAIMER: my tweets are fictitious, any similarity to actual persons living or dead, is purely coincidental.",243231995,2112,247184,https://pbs.twimg.com/profile_images/1808608571493658628/P9IyY69G_normal.jpg,False,1990
TomiwaTegbe,Tegbe!,"Award winning Actor. Future Awards Africa 2020 Prize in acting Nominee. Cinephile. “If you think it’s going to rain, it will”. Bookings: oyin@lumiereafrica.net",424816596,7827,16318,https://pbs.twimg.com/profile_images/1782711213945683968/LVF3VFJd_normal.jpg,False,1113
AnjolaOkunade,aanjola,Your Big Sister. Recipient of Grace. Vien ici.,1416516546,890,8672,https://pbs.twimg.com/profile_images/1650462455707910144/ck2DwQTN_normal.jpg,False,649
Bams_Jnr,Big Deacon ⛪️,Not an actual Deacon yet|DM open for promotions|24-08-21❤️🕊 |📧- Teebamiteko@gmail.com,1022207647095947265,76648,131977,https://pbs.twimg.com/profile_images/1639245905822900225/FcwFUOUw_normal.jpg,False,16336
OloriOfOloris,Olori🍒,Imperfect Christian. Amala. Shortlets. PR.,1067890167376224257,35347,253619,https://pbs.twimg.com/profile_images/1784105927039123456/aF42GgyH_normal.jpg,False,12021
darasoba,Dára Sọ́balójú,"maker and designer 先生 • contributor, @ttechthing & @talgdhq",2987517025,36135,34445,https://pbs.twimg.com/profile_images/1757533394643148800/-7fevGmz_normal.jpg,False,270
TugClassic,Classic👸,"Lagos introvert, self hyper Queen. DM for promo and Ads",1735802274289537024,9320,13189,https://pbs.twimg.com/profile_images/1800001573096960000/-sjmNbvw_normal.jpg,False,346
uiuxbelawu,Samuel Belawu,"📎  Designer, Illustrator 📎  Sharing design tips and resources 📎  DM or email for collabs and commission",1711745907144724480,193,764,https://pbs.twimg.com/profile_images/1711753629219115009/XgLTBtIB_normal.jpg,False,172
Ishow_leck,Ishowleck l Õmõ ìyá pùpá,Business Consultant l Branding l Creative Designer l Project Manager l Founder @VendorsSpot,366263790,48061,277299,https://pbs.twimg.com/profile_images/1692650332956884992/Fbh5VaE2_normal.jpg,False,2714
_NWAMAKAA_,Hey Mama 🥂,Business |Marketing | Movies| Music | Food | Demisexual| Stressed| Tired| lip care 👄| as you were pls,448312136,2770,45297,https://pbs.twimg.com/profile_images/1778887239302299649/2oPfu4mu_normal.jpg,False,566
Akinlxlx,AKINLOLU,"My name is Ozymandias: King of kings, Look on my works ye mighty & despair. Beware of my 21+ tweets",344718204,1107,965,https://pbs.twimg.com/profile_images/1632292573837402112/wPu0wXWU_normal.jpg,False,238
Samwellwyd,Samwell,He/Him | Not like the rest of them 🌚📌 | weirdo,1579626557513076736,4360,41867,https://pbs.twimg.com/profile_images/1727255746738335744/SuZHYHF9_normal.jpg,False,2941
shugathegift,Olásùbòmí of YuteFest💡,"The OG Benefit Baby || Love Jesus, Enjoy Life 💡✨|| Also me: @shugainweb3 || @yutefest",1389681029678522373,596,4072,https://pbs.twimg.com/profile_images/1814936583918829568/WgdJgS17_normal.jpg,False,431
TheTegbe,International Fayawo,KCOB || Simple,308030665,2554,41245,https://pbs.twimg.com/profile_images/1776216553924554752/MNg2pNbc_normal.jpg,False,1696
thormiwa_04,Tomiwa,El Roi|Software Engineer|Liverpool|Jesus loves you,991321041703243776,4164,8406,https://pbs.twimg.com/profile_images/1790396273666719746/DlYDiliA_normal.jpg,False,899
MichuPixel,weoutchea📸🎥,Abuja diesel supplier. I sell pure Diesel both in large and small quantities. Photographer by nature 📸. Crypto P2P Plug 🔌 plug. #CFC 💙,1298537925832040448,1121,125821,https://pbs.twimg.com/profile_images/1742469095197376512/M3lFVJaT_normal.jpg,False,1567
hotgirlcindyy,BUNDA HASHIRA🫦,MR. PERFECT OUT NOW. TAP IN⤵️💋,1475857410233356298,3218,6195,https://pbs.twimg.com/profile_images/1813486872028434432/XvhegtPt_normal.jpg,False,1855
IHarbaty,A.S🪴,Product Designer✨,1334211220564488194,3980,20666,https://pbs.twimg.com/profile_images/1817236617746075648/1ekynTnt_normal.jpg,False,2662
Uncle_Fola,Baba Isale,"Last African Sensei. #UFC. 
MMA. Content Creator. Combat Sports. Writer.",55787027,2830,365,https://pbs.twimg.com/profile_images/1709580547779907584/xm2UpJ0S_normal.jpg,False,1608
Chude,Chude Jideonwo,"Host, #WithChude. Subscribe to https://t.co/JmakDmT1qE for viral films, series and podcasts from Africa - for your mind, heart and spirit. (email 🚫DMs - ceo@joyinc.xyz)",25912164,115745,9381,https://pbs.twimg.com/profile_images/1424760244907896838/Ks_wzirg_normal.jpg,False,1207
jobsregion,Jobs Region,"We connect you with Jobs available for Nigerians - home & abroad, follow us ⬆️ • For scholarships, follow @scholarsregion • ✉️ Send us a DM to post a job.",1184839845207826432,80161,486,https://pbs.twimg.com/profile_images/1578092895176884257/Mvzt_CHF_normal.jpg,False,3
thatverydarkmnn,VERYDARKMAN MEDIA,voice of the people 💪🏻,1063589293057339392,66473,2049,https://pbs.twimg.com/profile_images/1710612733547130880/Y2CqY9aW_normal.jpg,False,284
psamxx,billionaire designer,GOD IS THE GREATEST.,1497849021095944199,568,6706,https://pbs.twimg.com/profile_images/1774521987500507136/o_Vg3rv8_normal.jpg,False,390
DIAMONDDGREAT,𝑫𝑰𝑨𝑴𝑶𝑵𝑫 𝑫'𝑮𝑹𝑬𝑨𝑻 ✰ ✞ 𓃵,📍ɪSᴇʟʟ Jᴇʀsᴇʏs  📍Rᴇᴀʟ Mᴀᴅʀɪᴅ 🤍📍Vᴀᴅᴅɪᴄᴛ 🥷📍✰ ✞ 𓃵 𝕏  ☻,1242946903412744194,12443,187386,https://pbs.twimg.com/profile_images/1323239408745783301/0B30HeW3_normal.jpg,False,7614
KeekeeDelicacie,FOOD VENDOR IN ABUJA,Certified chef in Abuja|| Soup bowls|| Food Tray|| Small chops|| Tea break|| Pastas || Burger || Sharwama.,1519464958920118273,1510,31670,https://pbs.twimg.com/profile_images/1791770407516725250/KEfoP7NG_normal.jpg,False,1366
landesanmi,//..珠宝!..//,"I declare bankruptcy! Yeah, that's what she said.  Intrusive thoughts always.",926457277015576579,414,20897,https://pbs.twimg.com/profile_images/1729464766219849728/DLxfXW--_normal.jpg,False,413
Centralelites,Centralelite Services,We Recruit&Tweet Verified/Legitimate Job/PPA/Internship/Remote Opportunities. We also Write CV/Cover Letter&Personal Statement. IG👉 https://t.co/MSlgMWcv9X,1193950532047691780,10519,2929,https://pbs.twimg.com/profile_images/1636034015109996544/NIjxWJoH_normal.jpg,False,336
heyFxmi,Fxmi (Femi),random internet dude | all the (bad) things you heard about Femi’s are true,1391686634257723392,2570,8319,https://pbs.twimg.com/profile_images/1811038243296604160/DkVpMalO_normal.jpg,False,1507
_DeejustDee,DsL_a ʚїɞ ®,The Cyber-Tech woman||Founder @cyberpatronmc|| I’m the next BIG THING ||Tech Influencer| GRC🤍||Emphasis on the God factor. 🔥💥DsL ʚїɞ ♔ ♡Laide,1309234522047893505,25207,50696,https://pbs.twimg.com/profile_images/1814780936975769600/J0B9sDPC_normal.jpg,False,4665
ivy_debby,I am Debby❤,fun lover | foodie | Queen of her empire | aspiring talk show host..,1186550888015581184,110,518,https://pbs.twimg.com/profile_images/1564648553955434504/cfgm05Ii_normal.jpg,False,92
coach_Goke,adegoke oriku,Digital marketer//sales strategist//teach newbie how to earn 50k to 200k monthly selling digital product//click the link below to learn more,1396911056740618242,497,30557,https://pbs.twimg.com/profile_images/1783485026996273152/IkLBzhDS_normal.jpg,False,249
47kasz,BIG AYO🔰,@dwa_gang • @manutd •Music,1498612549423714305,72395,4910,https://pbs.twimg.com/profile_images/1698714788526710785/xDm8L2Ik_normal.jpg,False,2020
samlogic_,Samlogic.eth,"Champagne & Decentralization Maximalist  
 #DubNation #F1 ex: @lvmh @consensys (tweets do not represent my employer)",584889777,3151,47,https://pbs.twimg.com/profile_images/1762560855156183040/__kWarQE_normal.jpg,False,1018
bananaham1819,Sensei Starr $QBX,Team @AfterHoursAlpha Outreach @TheUnderdogsHK,1518881538913583104,1759,12286,https://pbs.twimg.com/profile_images/1813169432589467650/pPFf_aEp_normal.jpg,False,2178
lawaltenzy,ABiNiBi🦇,I am the problem yes it’s ME,1227870926768922624,493,46499,https://pbs.twimg.com/profile_images/1799494005178126336/rM05D6MW_normal.jpg,False,887
AlabaOginni,Alaba Oginni,#NigerianSpring | Gracevillian | Data Wrangler | TBP Strategic Partner | @ewatcherapp |Tourism Enthusiast | #F1 #TeamMercedes #NulliSecondus #GreatIfe,1463488645,1544,26441,https://pbs.twimg.com/profile_images/1774670430000795648/3dYBNQUP_normal.jpg,False,1228
Uncle_Rede,Uncle Rede is a photographer,Husband| Photographer| In Christ|✨ Check out @koredeogunsakin on IG😮‍💨 Enquiries go to koredeogunsakinphotography@gmail.com,173525805,3574,12668,https://pbs.twimg.com/profile_images/1795760610119991298/tL6GZ7ao_normal.jpg,False,656
Aiijays,Cecillia✨,Saint Patron of Delusions and Fake Scenarios✨,1186417529914306560,1690,16913,https://pbs.twimg.com/profile_images/1732351186953506816/RTCSLlQs_normal.jpg,False,1420
FunmiKolz,Oluwafunmilayo🇳🇬,Highly Favoured | HR Practitioner,1492526101,92039,83458,https://pbs.twimg.com/profile_images/1689646845683978241/UGvgKISl_normal.jpg,False,6906
____whitney_,Adesua 🎀🎀,,1087350254817734656,9629,105912,https://pbs.twimg.com/profile_images/1796898869340405762/rzlWXJNt_normal.jpg,False,5855
deyola_a,‘deola•,Movies and Books. Blog. Married. Building @skinesthetics_  📩deyolapr@gmail.com,1342820081894641665,5965,24493,https://pbs.twimg.com/profile_images/1799215276237484033/EO7cpBrc_normal.jpg,False,4439
Janda_Samuel,TrulyYours,Dan Arewa || FourEyed || Dreamvillian || Economist ||📧 jandasamuel1@gmail.com || 30BG ||,1171854955256393728,8566,79467,https://pbs.twimg.com/profile_images/1372527986600185860/jH8UWC4r_normal.jpg,False,7101
adultingtfout,Finisher of Gold,"Pronouns: Fine, Girl //I am bored therefore I tweet// Host/ owner of @BanterNChill podcast 🫶// Click the link below to check out my podcast👇",1441473186936213505,921,39642,https://pbs.twimg.com/profile_images/1769433520735232001/LzIXNLft_normal.jpg,False,735
Tech__Goddess,Favour Enwonwu,👨🏾‍🎓of ElectricalEngineering || Frontend Software Engineer || Vue/Nuxt enthusiast,1433368445609988096,648,943,https://pbs.twimg.com/profile_images/1648773528357949442/sbUFKYHO_normal.jpg,False,277
vickie_coco,iyalode 💜✨,"IBADAN, I sew🧵, William Saliba’s wife , baby girl , ARSENAL FAN GIRL, sport analyst,food lover ,omah lay , 30BG, Army. For PR and Ads: iamkimany@gmail.com",1250736722838781952,138765,199605,https://pbs.twimg.com/profile_images/1561709763687325696/J4n5BN_N_normal.jpg,False,1987
reneepragency,Renee PR,We are a tech PR agency that utilizes storytelling to create visibility for tech founders and startups building for Africa.,1599111452656377858,240,76,https://pbs.twimg.com/profile_images/1640753890126594053/gaDE9n9t_normal.png,False,1
Leemahpearl_,ILORIN BAKER |BAKER IN ILORIN| PBD/1561,"BN:3627322 BAKER/CAKES IN ILORIN 
|IG:Leemahpearl_Confectioneries|
Geologist⚒️ | Baker👩‍🍳| UI/UX Designer| Call 08115908326|
DM https://t.co/l1ceOdxgQ2",1027171500598743040,5951,6650,https://pbs.twimg.com/profile_images/1787448838376062976/2E0qL25N_normal.jpg,False,5072
taiwoalabiho2,𝐓𝐚𝐢𝐰𝐨 𝐀𝐥𝐚𝐛𝐢 ℍ𝕆𝟚,Islam• Journalism• PR• Brands• Talents• Making magic @HO2Media | @connectafrobeat,349682435,16259,84663,https://pbs.twimg.com/profile_images/1791043166411329536/H8Igqd3c_normal.jpg,False,13001
King____Morgan,Eyen___Akwaibom❤️,POLITICAL SCIENTIST GRADUATE 👨🏽‍💼 || PROUDLY AKPAN NSIT IBOM❤️😋,1291926039346778112,24889,119560,https://pbs.twimg.com/profile_images/1487229787940732930/OxvFnhNQ_normal.jpg,False,19066
AjokeOnifaari,Olowo Eko 💜,"@onifaari_brand Scarf,Handmade bag & More| Product photography | I Design |Volunteer| community Leader | Arsenal | Mother | Author (Positioning Your Brand)",1490662708752093185,23418,2428,https://pbs.twimg.com/profile_images/1809640750730051584/UQD-ku8a_normal.jpg,False,3444
Mobolaji_Abdul1,M🅾️Bolaji 🅰️bdul,Trends| Brand promoter | Ads | Pr | Account Boost .🤝. 🔔 | Data and Business Analyst 📈. | Digital Assets trader | Space Moderator  | Jack of all trades .,1697681071612059648,8426,110513,https://pbs.twimg.com/profile_images/1806347518768201728/ZWJiRVI7_normal.jpg,False,642
Onlineguru_,OLA MI LEKAN,Digital marketing Expert |Amazon kdp coach&publisher|Content creator |Dm for ads and PR gigs| Muslim | Chelsea Fc| cruise king |UNAPOLOGETIC OBIDIENT🤴,1488877424620285961,30528,34848,https://pbs.twimg.com/profile_images/1703444858134740992/Ub3b2WXx_normal.jpg,False,11954
Ayo_Mastermind,Deji | theBootMan.js,Boring 80+ soul | living(or dying) at the backend | Private Transportation | Batman | Arsenal | Economics | Farmer,1388972336137871365,5079,75539,https://pbs.twimg.com/profile_images/1812941529205338115/7MzniHxq_normal.jpg,False,5356
SeyiGlobal,Oxford & Harvard☕,Applied Economist ¦¦Experience≠best teacher🌍 ¦¦He/Him ¦¦Researcher/Academic 🎓¦¦Critical Consumer ¦¦Love the Bible's warning signals ¦¦Likes/RTs ≠ endorsements,505773089,21074,16151,https://pbs.twimg.com/profile_images/1795041323533144064/X_thWIXQ_normal.jpg,False,19173
rueuxdesign,"Rue, Product designer","Designer @shaareHQ
Open to work — idanemer@gmail.com
Product designer|UX Designer|Content creator",1216625300827770880,5143,29956,https://pbs.twimg.com/profile_images/1749425757644849152/DK9lTBU4_normal.jpg,False,330
Psychowizz,Chaoticlight,"Musician || Author || Writer || Virtual Assistant.

Ephesians 3:7-10

PAISLEY out on Lulu and Selar now! link below.

 olobayowisdom@gmail.com",886658102141079552,603,58472,https://pbs.twimg.com/profile_images/1739687648396967936/G8ON3yoz_normal.jpg,False,672
rubylaren,nwamaka.,Tech Sis. | MSc.Cyber security. | LLM International Business Law.| Business babe|Official Delegate to the UN|Matt 5:14|@RubysCollective|@BeautyAlleyUK|@HanevaCo,621940352,34589,21479,https://pbs.twimg.com/profile_images/1779472866687246336/ZHvU51Zc_normal.jpg,False,1711
adedunke_,Ife my flower,God❤️ Gele stylist👸 Virtual Assistant 💻,1175848907101880322,2178,94540,https://pbs.twimg.com/profile_images/1723795316401426433/ZNJMYy9f_normal.jpg,False,1433
sewa_AG,adésewà zoldyck.🍝,artificial kid.,1168616476066099200,4312,20305,https://pbs.twimg.com/profile_images/1810616755326455808/7LcnZVKn_normal.jpg,False,598
ayomide_sm,Ayomide_sm || Product Designer 👩🏾‍💻,Product (UI/UX) Designer || Content Creator || Pushing pixels and creating impactful experiences that propel businesses and transform lives.  @playsomo | $SOMO,966382482349273089,1930,38671,https://pbs.twimg.com/profile_images/1780600992024657920/Cw1vEzWF_normal.jpg,False,1324
Obaibueku,Q,"""How can I lose when I came here with nothing?""  ||| I rather bend than explain Sarcasm |||",279696514,3164,57909,https://pbs.twimg.com/profile_images/999776152699912192/SfEVJDbd_normal.jpg,False,1481
iam_fantom,F a n t ø m🏀⛹🏽‍♂️☄️,🏋️GYM || 🐸CRYPTO || 🏀🏀 || & || MORE• backup @iamfantom_ 📧seamarshal700@gmail.com,1531044160798699525,19698,165447,https://pbs.twimg.com/profile_images/1740722655894913024/EpO9YvST_normal.jpg,False,12079
Amy_beke,AMARA,Techie👩🏾‍💻||Humor||i tweet random stuff ||Backup @Amybeke00,1247504401402642432,22805,50001,https://pbs.twimg.com/profile_images/1748695648487022592/IRV0Ewtr_normal.jpg,False,1643
IsaacIge_,Daddy Isaac 🧑‍💻,Intersection of data and infrastructure,384760732,5248,9366,https://pbs.twimg.com/profile_images/1817280374520635393/6L_ogxBK_normal.jpg,False,5061
Tolu__Grey,Tolu Grey,Here to sip jwis -- guadmire,826099971090956288,831,77923,https://pbs.twimg.com/profile_images/1805753688402616320/ZU7Qt6BS_normal.jpg,False,659
The_amakaaa,Charms,Travel babe. A very impressive award winner,1421340222298771456,13446,31162,https://pbs.twimg.com/profile_images/1766241477892468736/U7B1k1wE_normal.jpg,False,372
_Kihoetaka_,🎚️,Tech|| NFTs|| Author of @TH3DIVISION,1172453678755799041,676,21704,https://pbs.twimg.com/profile_images/1817706629908897793/r2S7ekdK_normal.jpg,False,823
symmisola,simi💜,🤭,1071510343137017861,1228,15906,https://pbs.twimg.com/profile_images/1751645195857223680/zyWnYcFI_normal.jpg,False,755
Gwazavictoria,Sarauniya of Kaduna,I plateau much Jos so you know|| Office Manager/Entrepreneur/Rts≠Endorsements. augustinevictoria02@gmail.com,1144151030139117568,24798,137777,https://pbs.twimg.com/profile_images/1814998054765756416/CObF4Dty_normal.jpg,False,8650
Sxmto_,...,All we have to decide is what to do with the time that is given to us.,203122332,12659,3763,https://pbs.twimg.com/profile_images/1776338021803020288/auF4rBHN_normal.jpg,False,3648
dharmieKING,Big Daddy✨,"One of the sales reps at @dharmiekingmall . BSc Computer science , MSc Network Computing. SC & IG: @dharmieking",189233743,18803,13470,https://pbs.twimg.com/profile_images/1728421878119776256/AozGLJpl_normal.jpg,False,4856
AdoraNwodo,Big Nenz ✨,Chief Enjoyment Officer 🤭,1059654052257116161,122455,33443,https://pbs.twimg.com/profile_images/1711532004020260864/fC3FIbwP_normal.jpg,False,994
the_Cheamaka,Chiamaka Stan Account,Economist | Code | Technical Business Analyst | Scrum Master |Enjoyment Aficionado,785118525518143489,1725,7038,https://pbs.twimg.com/profile_images/1792812804426084352/aomY_9eM_normal.jpg,False,1283
TostosofCanada,Oluwatosin of Jesus || Virtual Assistant🤍,"Jesus’s🤍 || For work related matters, send a DM to @TDAssistant. To order on SHEIN, send a DM here. I am not open to new friendship please🙏🏾 N’wunye El🤭",1106688394548129794,7320,38931,https://pbs.twimg.com/profile_images/1676339083700838401/zaw18o2A_normal.jpg,False,263
OlawuO,Olawunmi Allen,Skincare Enthusiast | Brand Owner @OEseentials | Botanical Formulator | Healthy Skin Advocate,3384527195,41696,125626,https://pbs.twimg.com/profile_images/1803720380869156864/7n2saV6-_normal.jpg,False,25033
DenaroFreeBets,D E N A R O,denarofreebets@gmail.com || TELEGRAM 👉🏽 https://t.co/tycNEo1cbj,951220336288260097,81609,17392,https://pbs.twimg.com/profile_images/1801154332261322752/yKXuVxHS_normal.jpg,False,275
Konfyyy,Konfy🎀,life is not Daijobu.,1509034274753757185,1318,17456,https://pbs.twimg.com/profile_images/1803222620600512512/1NnU-Mye_normal.jpg,False,1567
Fola_kemmie,OmoEmi🕊❤,"Cybersecurity enthusiast🤭

We go,We rage,We win✨️",1239734460796604424,9706,58757,https://pbs.twimg.com/profile_images/1464924336809205761/jMDvnm1m_normal.jpg,False,5617
ndekekwe,Ndubuisi Ekekwe,"Professor, Inventor & Entrepreneur. Lead Faculty of Tekedia Institute, and Chairman of Tekedia Capital. Since 2009, a Harvard Business Review writer.",1122574748406505474,34440,945,https://pbs.twimg.com/profile_images/1122575057665048579/VxKkf-Vw_normal.jpg,False,1
ejykmykel1,EJIKEME🇳🇴,Igbotic | Nsukka | Catholic | Electrical Engineer👨‍💻 | Pisces♓️ | Okpa Enthusiast | ChelseaFC | Jeremiah 29:11🙏 | SARCASTIC FELLOW |,191928490,19534,75791,https://pbs.twimg.com/profile_images/1817898724934172672/-8liM9wF_normal.jpg,False,1953
ibukun_kuti,Ìbùkúnolúwa,,2535054773,7160,23016,https://pbs.twimg.com/profile_images/1816550329330057216/qxr0oMWb_normal.jpg,False,6114
OlajumokeHera,Dr. Reid's magic 💋🫧,"• 22 yo witch • writing and trying not to kms. a wicked yoruba woman • unruly witch • Bitter, angry FEMINIST • omo ijo mimo 🌈",1121374482172719105,966,36093,https://pbs.twimg.com/profile_images/1806374625246425088/pM-lfgOH_normal.jpg,False,483
enjoymentmin,Enjoyment Minister(SHINIGAMI🎮👩‍🚒),🇬🇭🇦🇪🇳🇬🇰🇪SHINIGAMI|| CODM|| 🎮Gamer || Manager @TopvickTT_ ||Promoter|| Fashionista||MUFC🔴||GAMETIME Owner||Event Manager ||Business DMs only,2894470535,2765,32156,https://pbs.twimg.com/profile_images/1661963236961337344/CAgJA4Y2_normal.jpg,False,2069
toonithecreator,people just say things...,"in the name of God, go...",1180625125995155457,4461,207378,https://pbs.twimg.com/profile_images/1813562783734128640/bF8O092h_normal.jpg,False,754
KvngAstalavi,kvng Astalavi 🤴,"Jesus on my lips ||Tech & Fitness enthusiast || Cruise & Bants 🏌|| i sell phones, Laptops & Accessories || home: @CircleChurchNG 🧡",1375384246500593664,2652,60218,https://pbs.twimg.com/profile_images/1784494969278869504/sVbl9Fwc_normal.jpg,False,1009
mr_asiwaju,Asiwaju,"football, politics, Plastics etc",868754360376885248,8412,99022,https://pbs.twimg.com/profile_images/1561349693434642433/UjAgs0Vg_normal.jpg,False,7210
WuraolaIfalola,Sisto,Your reliable data & Kampala plug l Brand Influencer | TEAM #ProjectsCharity | DM for Advert & Business Promotion | Email whurrah01@gmail.com |,1242927131186823169,17897,65226,https://pbs.twimg.com/profile_images/1798656624057622528/4hrpFohK_normal.jpg,False,8384
Fortwin___,"Fortwin, The Product Baby🤍","Neurodivergent Product Manager•
Menace😚• Evil FEMINIST WITCH • 
Siren💜•
Cat 😺 Mom•
I sell eyeglasses @FramesandLenshq •
💕 @AwedaIdris 💜• PBD/0979",1406245017652502533,7761,172843,https://pbs.twimg.com/profile_images/1809658327183290368/HQqACudi_normal.jpg,False,4118
Chukwudumebi_ng,Glisten,"Wow!

It happened so quickly",717882202,1559,1279,https://pbs.twimg.com/profile_images/1716030672895135744/fgzkk4gX_normal.jpg,False,271
ann_asogwa,aora 🦋💜,catholic. feminist. book lover. BSc in microbiology. cybersecurity analyst.,1004662134133927936,712,68634,https://pbs.twimg.com/profile_images/1811135821195452416/eNM4xQ5__normal.jpg,False,393
charmingdimplee,Aunty Lara🦋// SOFT LIFE//SHOE-GA MUMMY 👟,"Pretty||Smart||Endowed||I SELL SNEAKERS 👟 || An introvert, nvm!!I'm a calm girl but i know when to pocket my home training. CHECK MY MEDIA",1155597966331265024,23216,87507,https://pbs.twimg.com/profile_images/1811576584534470656/Vn1osRZF_normal.jpg,False,5347
TheEliteSmith,SHOE Engineer 🥾👢,Environmental Engineer | I make Footwears @Fynefoot | Amateur gym bro | Music | Lazy Cook,431527351,2988,131624,https://pbs.twimg.com/profile_images/1794441866949132288/PWeU9cCV_normal.jpg,False,2024
