display_name,username,user_description,user_id,followers_count,favourites_count,avatar,is_verified,following_count
miss_ezeani,Harley knows you are lonely and so she,ACTOR || Professional ex peanut butter eater || A serious gum chewer || Probably a rebel || Also might be catfish|| I love cosplaying boys.,1159630947748319232,21271,27631,https://pbs.twimg.com/profile_images/1613054522225475584/_5JInx9o_normal.jpg,False,711
diaryofa9jagirl,Ìfẹ́,•Founder: @danglifestyle_ •INSTAGRAM: @Diaryofanaijagirl •Email: dang@danglifestyle.co,29767688,188882,1423,https://pbs.twimg.com/profile_images/1603743576634146816/AaWEhdBC_normal.jpg,False,528
007Cardinal,Cardinal™ 💀,Daniel 10:10-12 || Patient Dog || 100% JESUS || 30BG 💰|| I sell electronics || WhatsApp: https://t.co/Tt49yjzUFD,941884410,25986,120929,https://pbs.twimg.com/profile_images/1774335026982694912/GjkztHhh_normal.jpg,False,22635
honeybee_d_vora,double_d🦋,"Jasmine ✨
Beautiful 🤤❤️
Unique 😍
South-East Princess 👸 💖",1478066315227193344,8,211,https://pbs.twimg.com/profile_images/1725232682332827648/u1-KEuhC_normal.jpg,False,63
tosyn__,:La belle:,• Kuroko’s side piece • I crochet • Med student • feminist,1207559477244895232,11624,26436,https://pbs.twimg.com/profile_images/1413878511673257988/8Rl8Vmvv_normal.jpg,False,1864
Buchy_Emmanuel,That-footwear-Guy 💊🥼,"Pharmacist🥼💊||
shoe dealer ☺️||
6'6😎
08067702822

https://t.co/MxozY8Mo4y",1268477035443376128,2220,39195,https://pbs.twimg.com/profile_images/1762502266173472768/rHLh7zmi_normal.jpg,False,834
J0shuaOnX,Josh 🔴🇳🇬,"❤️ LET LOVE LEAD ❤️
Arsenal's favorite fan.

~ PO is coming 🇳🇬

#COYG",1312789636608131079,73,25183,https://pbs.twimg.com/profile_images/1781307411917115392/3rypuiYG_normal.jpg,False,249
sholawa,R&F,The goal remains the same.. Flourish! I curate the best human hair at factory prices via @thairbeautycoop | Certified Cloud Engineer 🚀#Winning2024,200088029,4483,6259,https://pbs.twimg.com/profile_images/1760928382479437824/Modf0Oqy_normal.jpg,False,1201
SegunSonia,Ihinosen 💐💞💖,A peace 🕊️ of mind lover,1318654233873448960,8,91,https://pbs.twimg.com/profile_images/1780537862938624000/4TEOLTZ__normal.jpg,False,32
iam_bussie,Khal Bussie,Chelsea • Remo Stars  • F1,203599507,34873,10862,https://pbs.twimg.com/profile_images/1713075571591122944/FUjX3fJd_normal.jpg,False,9224
TheeGoated2,Nirah's UI,We work based on what we do not see! Product Designer (UI/UX). #NSPPDIAN,1562243404469178368,2141,7908,https://pbs.twimg.com/profile_images/1762783523948105728/8Xj2y1cu_normal.jpg,False,1004
kunz8504,Sobola,"Estate Surveyor and Valuer 🏠 || Live, Learn, Laugh || Contents are not mine",1245400253773348865,5255,11775,https://pbs.twimg.com/profile_images/1780846223362080768/wqaUP08o_normal.jpg,False,5081
Nonsothegirl,Mawuenyega🧸,🇹🇬🇳🇬 ♑️ • Content Writer • Travel girlie • Nail Tech 💅🏾•There’s probably a book in my purse 📚,996160507689218054,3996,29083,https://pbs.twimg.com/profile_images/1814754056763527168/hUSlWz6E_normal.jpg,False,1190
OlaYitzhak24,Yitzhak!!,Mechanical Engineer | Rhema Refines ✝️ | HVAC Systems | Lean Six Sigma | Renewable Energy | Arsenal FC ⚽️ | Chess ♟️| Delta's 2nd Son | #LetsTalkMaintenance,1780421449741742080,69,1819,https://pbs.twimg.com/profile_images/1809786505709465600/1W5_eCvf_normal.jpg,False,125
AScully789,TARNISHED ONE (ikorodu nanami),"i was 16 with the rusty dots
where do you think that i got the name from?",1370357840674758657,1223,326335,https://pbs.twimg.com/profile_images/1802262981968822272/pl6vLbWN_normal.jpg,False,4971
originalcyndy,Ugy _ yugyfoods,I'm a proverb 31:17 woman,131986785,61,143,https://pbs.twimg.com/profile_images/1091235532791824384/hoAu2M2R_normal.jpg,False,148
landesanmi,//..珠宝!..//,"I declare bankruptcy! Yeah, that's what she said.  Intrusive thoughts always.",926457277015576579,414,20897,https://pbs.twimg.com/profile_images/1729464766219849728/DLxfXW--_normal.jpg,False,413
DIAMONDDGREAT,𝑫𝑰𝑨𝑴𝑶𝑵𝑫 𝑫'𝑮𝑹𝑬𝑨𝑻 ✰ ✞ 𓃵,📍ɪSᴇʟʟ Jᴇʀsᴇʏs  📍Rᴇᴀʟ Mᴀᴅʀɪᴅ 🤍📍Vᴀᴅᴅɪᴄᴛ 🥷📍✰ ✞ 𓃵 𝕏  ☻,1242946903412744194,12441,187482,https://pbs.twimg.com/profile_images/1323239408745783301/0B30HeW3_normal.jpg,False,7614
justdejiii,thick thigh lover,,1652962573040353281,4359,5753,https://pbs.twimg.com/profile_images/1808215735141031936/2P2sFEq0_normal.jpg,False,5737
ay_plenty,LOBAR ™️👨‍💻,"Product Designer ®️ • SaaS ~ B2B ~  B2C•  Mobile Apps, Websites and Dashboard Design",992792386362363904,603,10904,https://pbs.twimg.com/profile_images/1778923821740797952/Jc7FAAko_normal.jpg,False,638
OB1NNA_1x1,KING Austin,"To be a master in life, you must submit to a master!",1744776939712184320,282,174,https://pbs.twimg.com/profile_images/1751000716007669760/CwZiFfBY_normal.jpg,False,269
damiskid135,damilare abiodun,"it z all about Gods gift,talented in many tinz, talk about fashion, music, arts, sports.... Name it.",916998835184066562,4336,30956,https://pbs.twimg.com/profile_images/1524072270305673216/lNdtYMCA_normal.jpg,False,4647
Kontrolla19,Derek™,"Fashion Designer; Screen Printing, Monogram, Mesh/ Flex, Borderless Designs✂️ Man United. Guts over fear. i tweet the lyrics of songs i listen to 🎶 FC 🦅",873124590,4405,232666,https://pbs.twimg.com/profile_images/1741644875395661824/Xw5ofXls_normal.jpg,False,4292
ElephchildCopy,𝔼𝕝𝕖𝕡𝕙𝕔𝕙𝕚𝕝𝕕 (ℙ𝕖𝕟 𝕄𝕒𝕤𝕥𝕖𝕣)🐘,Ex-Soldier 🪖 No. 1 ER-Copywriting Consultant 🚀 Built $100M Dynamic iC 🌳Helped 100s of biz owners & course creators increase their benj💰min,1253267238074945536,5569,38264,https://pbs.twimg.com/profile_images/1595494639741636617/WZ-pne_m_normal.jpg,False,110
BiyiToluwalase,biyitoluwalase.Jesus,"Believer.
Film Editor & Post-production Supervisor. 

IMDB: Biyi Toluwalase",2990677307,4559,2560,https://pbs.twimg.com/profile_images/1787992760181477376/El2p397L_normal.jpg,False,318
CoadedIBK,Ibukun,Taking a break...,266827893,5592,56084,https://pbs.twimg.com/profile_images/1753917057819643904/YED6qF9g_normal.jpg,False,5510
AkposTheComedia,Akpos The Comedian,"Entertainment. News. Sports&betting. Celebrities. Viral. Fun content & Jokes 
Contact: akposthecomedian@gmail.com",884510472,160842,10039,https://pbs.twimg.com/profile_images/1711759347418636289/VNUu5vDm_normal.jpg,False,85
seniorabbati,@ca_desings,"services (unisex) We sell & customized phones 📱 Pcaps,Jersey,Mule,Mugs,Phone cases,Joggers,Hoodie's etc We also sell mule, shoes, slipper's, halfcovers boots",931685630035333121,5609,54406,https://pbs.twimg.com/profile_images/1441660986956468231/hiRuZLi8_normal.jpg,False,5759
chi_daze,Nwa Di Sharp,Lawyer | Realtor @cheeproperties on Instagram & Facebook for Sale of Houses & Lands in Lagos | Airbnb - Shortlet | Perfumer | GOE,1054696069,8285,16013,https://pbs.twimg.com/profile_images/1791255327607795712/_JPLIOCB_normal.jpg,False,3865
Officialgboahtv,Gboah Tv,"Welcome to GboahTv, Nigeria's No1 online TV media platform! 🎬🎉 We're your one-stop destination for the latest Nollywood news, celebrity parties, events",215043698,176608,6136,https://pbs.twimg.com/profile_images/1707945604326871040/wyzsmR7U_normal.jpg,False,490
NewAge_Nigeria,𝐍𝐞𝐰 𝐀𝐠𝐞 𝐂𝐨𝐧𝐬𝐭𝐫𝐮𝐜𝐭𝐢𝐨𝐧,Design.  Construction.  Interior.  Real Estate. || For Exquisite & Cozy Home Builds - Contact Us: +2348131647564.,1676876033419538434,5913,12801,https://pbs.twimg.com/profile_images/1774943653749731328/S0Z5ma3y_normal.jpg,False,415
prudenceoflago3,prudence_Daniels_ obi™️,"Peter obi for president 📌
Unapologetic OBIdients ❤️✊
Nigerian 🇳🇬🇳🇬🇳🇬
vote LP✊",1586308410206818311,2153,132088,https://pbs.twimg.com/profile_images/1697125636047798272/yW5f9tdN_normal.jpg,False,1166
PeckysPastries,Peculiar Chinaza,"A passionate Baker
Chef, Decor expert.
Your best plug for anything event so contact us 😍🥰",1695424054814011394,2197,9016,https://pbs.twimg.com/profile_images/1740116706704416768/eHDLIcYC_normal.jpg,False,357
ARISEtv,ARISE NEWS,"Global News and Entertainment. Every Culture. Every Angle.
DSTV channel 416; Gotv channel 24; Sky UK channel 516.
Website - https://t.co/sHQVEJEGH8",1087778780,805282,1249,https://pbs.twimg.com/profile_images/1142081967997034497/hk77RPE-_normal.png,False,1283
AishaTilde,Aishatu💕,i am way fat in person 🤸🏿,1026072221469605889,8574,13930,https://pbs.twimg.com/profile_images/1496616501218103297/F0c0xx7F_normal.jpg,False,670
Jatiti_Of_Lagos,jatiti_ of_lagos231💎,"News, Entertainment, Event, Celebrity Gist, Viral…..   ✌️.                                             DM FOR ADS & PROS. 📥📌",1375797507394011142,8217,27251,https://pbs.twimg.com/profile_images/1611123841492729859/BmX0pWih_normal.jpg,False,5997
tosan29_,ᴛᴏꜱᴀɴ †,💜💡 | ✞loner • Tech Entrepreneur,1552267461021548544,7900,180735,https://pbs.twimg.com/profile_images/1675496565169967104/682027LH_normal.jpg,False,6823
virtuousii,EA,Is this a safe space? Brand Strategist | Writer | Content Editor | Talent Manager,1656358782127992836,12086,747,https://pbs.twimg.com/profile_images/1695532687224606721/bPBFeTbK_normal.jpg,False,605
Mayowak_,Mayowa,"Ce qui sera sera, ☪️",972027286152237057,9466,48418,https://pbs.twimg.com/profile_images/1614620144738738176/l9Ys75wz_normal.jpg,False,8944
rahmatajibolaa,Nabii🦋,Pharmacy student. Data analysis. Onion hater.,1346006524360011777,701,179561,https://pbs.twimg.com/profile_images/1742275435109527552/LZPq2lIp_normal.jpg,False,851
TaxDoctorNG,kayode okunola,"I'm a Nigerian! I am civil but with never FOLD for bullies!

We have a country to build for the betterment of our citizens!!",465366864,10089,4660,https://pbs.twimg.com/profile_images/1678071721423949829/XRJIVy0Y_normal.jpg,False,1807
_makarioss,Raymond👨🏾‍💻,@cci__global ❤️‍🔥| loud about the gospel | freelance product designer exploring @framer | Accepting new projects 📩,1478902026797031431,743,32620,https://pbs.twimg.com/profile_images/1767552165684424704/D97L0Prh_normal.jpg,False,499
SaajoTuchel,Saajo,focused and working hard on spreading 🇳🇬 RNB to the whole world,1551483696137601024,539,28280,https://pbs.twimg.com/profile_images/1792243534419881984/N7MuVHO6_normal.jpg,False,549
attah_akor,Attah Akor,"check Highlights For tweets, email: attahm35@gmail.com",1415000047813599235,136343,163610,https://pbs.twimg.com/profile_images/1665634159136501761/uN6t3LLz_normal.jpg,False,1816
ajifa_,𝒗𝒆𝒆 ཻུ۪۪♡ * ｡ﾟ,𝓛𝓪 𝓿𝓲𝓮 𝓮𝓷 𝓻𝓸𝓼𝓮💕,921785295296716800,3568,38158,https://pbs.twimg.com/profile_images/1801552334142472192/yxSoMaXh_normal.jpg,False,1998
MeetJMB,JMB | the Ọgá HR,HR/Tech OG | Consultant | Talent Manager | HR Tips/Content | Community | EX @shopkonga @AXA @ieltsng Building: @dearhrhq @theogahrshow @hrcrunchafrica,1478489518563119108,7239,15266,https://pbs.twimg.com/profile_images/1478779813523566600/gBgaLMvB_normal.jpg,False,1629
askiaz__,Basic Bae 🍂👩‍💻,Doing what I love for Tech || Digital Creator || Crypto || YouTuber,219008570,15017,26448,https://pbs.twimg.com/profile_images/1758792202887589888/neHmujQ6_normal.jpg,False,12428
fadererah_,Baby❤️🌶🌶🌶🥵,"Allah first🙏🏻Family next😍 Digital Marketer. Realtor🏡check media for available shortlet apartments & properties. Dm for bookings,ads&Promo. Foodie😋",1072561702779150336,57908,279003,https://pbs.twimg.com/profile_images/1700408108168704000/B2O5Dvwl_normal.jpg,False,2755
RealStarboyVal,✞𝕍𝕒𝕃𝕖ℕ𝕋𝕚ℕ𝕖💜,💜💜Boy aLoNe💜💜DiFFeRenT FocuS 🦅 SePaRate HusTle 🦅 @Wizkidayo @Omah_Lay @TiwaSavage 🔥 🔥 don't take me serious 🙏,1505627946551332865,5435,90941,https://pbs.twimg.com/profile_images/1812587273625481216/iw25e5eE_normal.jpg,False,628
Zerah_Zee,Zerah,UGC Creator | Product photographer 💕. PR/Collaboration 💌 nonsozerah@gmail.com,1339304806922465280,938,18213,https://pbs.twimg.com/profile_images/1746559305032040448/1e18yaMT_normal.jpg,False,360
iamDavemarz,David Anierobi💙,A freelance Web developer and educator (open to full-time opportunities)- https://t.co/ko18vm7SwU,1245717914923270149,4320,26749,https://pbs.twimg.com/profile_images/1741843322195353600/tur1ARTu_normal.jpg,False,1606
temiszn,Temi 💨,pr • mufc • cruise/vibes • crypto • dm for ads • temisznn@gmail.com,1322672447578132480,60997,383108,https://pbs.twimg.com/profile_images/1645857688859865088/1BBwwjKl_normal.jpg,False,4129
TomiwaTegbe,Tegbe!,"Award winning Actor. Future Awards Africa 2020 Prize in acting Nominee. Cinephile. “If you think it’s going to rain, it will”. Bookings: oyin@lumiereafrica.net",424816596,7833,16319,https://pbs.twimg.com/profile_images/1782711213945683968/LVF3VFJd_normal.jpg,False,1113
Bhorie_,Bori 🪁,"Product Designer | Exploring all things design on figma, framer and spline | Prev @ISC_money | Open to work - josephbori2000@gmail.com | Music and Anime 🫶🏾",1077915032992796677,2312,43676,https://pbs.twimg.com/profile_images/1632668156400480256/A5noo74D_normal.jpg,False,1930
bolutifeawakan,Bolutife Awakan | Brand & Prints,Design Ops | Branding | Design education @lilac_africa | You too can!🫵🏾,385527909,9241,22132,https://pbs.twimg.com/profile_images/1754819034225209344/UnSQJNkb_normal.jpg,False,4186
bakudo69,"Dance, Sodenoshirayuki❄️",Listening to Rock Steady by Tay Iwar,1182808982274105344,211,4281,https://pbs.twimg.com/profile_images/1812088501086633984/OQYbE6r0_normal.jpg,False,141
anthonystilldey,𝔸𝕟𝕥𝕙𝕠𝕟𝕪 ℕ𝕠𝕥 𝕁𝕠𝕤𝕙𝕦𝕒👾,I’m him • PR • Crypto • Humor • Turn notis on •,1516785804416274440,117629,251726,https://pbs.twimg.com/profile_images/1729612880171945985/QkSQggUI_normal.jpg,False,2715
OloriOfOloris,Olori🍒,Imperfect Christian. Amala. Shortlets. PR.,1067890167376224257,35342,253647,https://pbs.twimg.com/profile_images/1784105927039123456/aF42GgyH_normal.jpg,False,12020
AnjolaOkunade,aanjola,Your Big Sister. Recipient of Grace. Vien ici.,1416516546,889,8672,https://pbs.twimg.com/profile_images/1650462455707910144/ck2DwQTN_normal.jpg,False,648
w1zzyb0y,CAPPUCCINO,Wiz.🦅|| Financial Market Analyst📈|| Medicine & Surgery💡|| Dortmund ⚽️💛 || Dm is Open for Ads🙏🏾,1552803652464971778,1962,27182,https://pbs.twimg.com/profile_images/1746956426281377792/_ddVvHPa_normal.jpg,False,1260
AfricaAgility,Africa Agility,We are empowering African females with necessary Tech and Agile skills for FREE,1216856356172500993,5978,1061,https://pbs.twimg.com/profile_images/1602543337709441025/W8gXzyP3_normal.jpg,False,9
Classicsamirex,Man of the year 🌴,"#FACUP 2024 WINNER
#EURO 2024 WINNER
#COPA AMERICA 2024 WINNER",1515292242415689732,4042,43181,https://pbs.twimg.com/profile_images/1686429653165101062/as_Ueyg9_normal.jpg,False,2357
it_is_myke,Eternal Sunshine Of The Spotless Mind🌌,"Inevitability pathway🔄✨|MSc Biotech ~90%| BSc Biochem| Professional Amateur | Tarot Card Club, Read Lord of Mysteries, amazing book 🫵🏾",1147856245996605442,1246,121312,https://pbs.twimg.com/profile_images/1797855506087731200/jgOYQivb_normal.jpg,False,1181
TheNtada,Ijeoma Ntada,Afrocentric Girl || Women’s Health Enthusiast || Medical Laboratory Science Student || Freelance Writer || God Girl,1269300224322871296,1824,18008,https://pbs.twimg.com/profile_images/1645027256975147009/7RdIrixK_normal.jpg,False,684
Aunty_Les,A.,,154970789,10695,2984,https://pbs.twimg.com/profile_images/1319612828848951297/MDF9olx4_normal.jpg,False,680
AkConglomerate,Ak Conglomerate,Quantity Surveyor 👷 || Bill Of Quantities Drafting 📃 || Graphic Designer 💻 || Phones and Gadgets Salesman  📱 || Web Designer 🌎 || Video Editor 📹,236588338,10496,116979,https://pbs.twimg.com/profile_images/1473775948008935426/QFAuLWkV_normal.jpg,False,9992
TugClassic,Classic👸,"Lagos introvert, self hyper Queen. DM for promo and Ads",1735802274289537024,9319,13189,https://pbs.twimg.com/profile_images/1800001573096960000/-sjmNbvw_normal.jpg,False,346
uiuxbelawu,Samuel Belawu,"📎  Designer, Illustrator 📎  Sharing design tips and resources 📎  DM or email for collabs and commission",1711745907144724480,192,764,https://pbs.twimg.com/profile_images/1711753629219115009/XgLTBtIB_normal.jpg,False,172
47kasz,BIG AYO🔰,@dwa_gang • @manutd •Music,1498612549423714305,72415,4912,https://pbs.twimg.com/profile_images/1698714788526710785/xDm8L2Ik_normal.jpg,False,2020
thormiwa_04,Tomiwa,El Roi|Software Engineer|Liverpool|Jesus loves you,991321041703243776,4170,8406,https://pbs.twimg.com/profile_images/1790396273666719746/DlYDiliA_normal.jpg,False,899
TheTegbe,International Fayawo,KCOB || Simple,308030665,2551,41250,https://pbs.twimg.com/profile_images/1776216553924554752/MNg2pNbc_normal.jpg,False,1696
Coco_Oreos,Temitayo❤️,Product Designer,1264107678168690694,1441,5180,https://pbs.twimg.com/profile_images/1780393298676346881/SCsnim0F_normal.jpg,False,861
Samwellwyd,Samwell,He/Him | Not like the rest of them 🌚📌 | weirdo,1579626557513076736,4363,41877,https://pbs.twimg.com/profile_images/1727255746738335744/SuZHYHF9_normal.jpg,False,2942
hotgirlcindyy,BUNDA HASHIRA🫦,MR. PERFECT OUT NOW. TAP IN⤵️💋,1475857410233356298,3219,6195,https://pbs.twimg.com/profile_images/1813486872028434432/XvhegtPt_normal.jpg,False,1855
Dharmiey_,Yésidè,Figuring life out.,1177279860,1544,5023,https://pbs.twimg.com/profile_images/1781308826592923649/W8YFfsRA_normal.jpg,False,1304
Chude,Chude Jideonwo,"Host, #WithChude. Subscribe to https://t.co/JmakDmT1qE for viral films, series and podcasts from Africa - for your mind, heart and spirit. (email 🚫DMs - ceo@joyinc.xyz)",25912164,115762,9381,https://pbs.twimg.com/profile_images/1424760244907896838/Ks_wzirg_normal.jpg,False,1207
jobsregion,Jobs Region,"We connect you with Jobs available for Nigerians - home & abroad, follow us ⬆️ • For scholarships, follow @scholarsregion • ✉️ Send us a DM to post a job.",1184839845207826432,80162,486,https://pbs.twimg.com/profile_images/1578092895176884257/Mvzt_CHF_normal.jpg,False,3
thatverydarkmnn,VERYDARKMAN MEDIA,voice of the people 💪🏻,1063589293057339392,66701,2049,https://pbs.twimg.com/profile_images/1710612733547130880/Y2CqY9aW_normal.jpg,False,284
Centralelites,Centralelite Services,We Recruit&Tweet Verified/Legitimate Job/PPA/Internship/Remote Opportunities. We also Write CV/Cover Letter&Personal Statement. IG👉 https://t.co/MSlgMWcv9X,1193950532047691780,10517,2929,https://pbs.twimg.com/profile_images/1636034015109996544/NIjxWJoH_normal.jpg,False,336
tohire_ng,ToHire.NG,We post Verified Job/PPA/Internship Opportunities || Our job is to get you a job if you FOLLOW us || Read our pinned post for Editable CV Template 👇,1165724211077439490,111622,5401,https://pbs.twimg.com/profile_images/1165724639034826753/mpunoMwh_normal.jpg,False,0
_DeejustDee,DsL_a ʚїɞ ®,The Cyber-Tech woman||Founder @cyberpatronmc|| I’m the next BIG THING ||Tech Influencer| GRC🤍||Emphasis on the God factor. 🔥💥DsL ʚїɞ ♔ ♡Laide,1309234522047893505,25216,50703,https://pbs.twimg.com/profile_images/1814780936975769600/J0B9sDPC_normal.jpg,False,4666
_Miyin,MoyinOluwa ✨,A Lannister,969722258552971264,2299,4234,https://pbs.twimg.com/profile_images/1781385005664485376/j-FZWOk0_normal.jpg,False,1561
hannytalker,Hansel Praise,"If my page resonates with your business let’s not practice social distancing kindly send me a DM. In God I trust, every other person must show working.",264948207,138528,4950,https://pbs.twimg.com/profile_images/1775748666797547521/C8vxfia8_normal.jpg,False,3581
WithChude_,#WithChude,"Official account of  #WithChude. Subscribe to https://t.co/4prd7hy48Y for viral films and podcasts that strengthen your mind, heart and spirit.",1192067697758085121,914,478,https://pbs.twimg.com/profile_images/1560191823410257922/wdFX_1Ki_normal.jpg,False,3
DeborahToluwase,Deborah Tolu-Kolawole GenZ,"27/ Multilingual /Member, Editorial Board, @mobilepunch / Member, @unilorinngr advocates advisory/ Education Analyst / 2023 TFAA nominee/ ‘23 CEOs award",1272425418826616832,37381,9205,https://pbs.twimg.com/profile_images/1688817387485732864/lqo3YG_u_normal.jpg,False,1603
lawaltenzy,ABiNiBi🦇,I am the problem yes it’s ME,1227870926768922624,492,46498,https://pbs.twimg.com/profile_images/1799494005178126336/rM05D6MW_normal.jpg,False,887
Uncle_Rede,Uncle Rede is a photographer,Husband| Photographer| In Christ|✨ Check out @koredeogunsakin on IG😮‍💨 Enquiries go to koredeogunsakinphotography@gmail.com,173525805,3575,12671,https://pbs.twimg.com/profile_images/1795760610119991298/tL6GZ7ao_normal.jpg,False,656
vickie_coco,iyalode 💜✨,"IBADAN, I sew🧵, William Saliba’s wife , baby girl , ARSENAL FAN GIRL, sport analyst,food lover ,omah lay , 30BG, Army. For PR and Ads: iamkimany@gmail.com",1250736722838781952,138821,199637,https://pbs.twimg.com/profile_images/1561709763687325696/J4n5BN_N_normal.jpg,False,1987
Mobolaji_Abdul1,M🅾️Bolaji 🅰️bdul,Trends| Brand promoter | Ads | Pr | Account Boost .🤝. 🔔 | Data and Business Analyst 📈. | Digital Assets trader | Space Moderator  | Jack of all trades .,1697681071612059648,8422,110524,https://pbs.twimg.com/profile_images/1806347518768201728/ZWJiRVI7_normal.jpg,False,641
Janda_Samuel,TrulyYours,Dan Arewa || FourEyed || Dreamvillian || Economist ||📧 jandasamuel1@gmail.com || 30BG ||,1171854955256393728,8563,79475,https://pbs.twimg.com/profile_images/1372527986600185860/jH8UWC4r_normal.jpg,False,7101
Tech__Goddess,Favour Enwonwu,👨🏾‍🎓of ElectricalEngineering || Frontend Software Engineer || Vue/Nuxt enthusiast,1433368445609988096,649,943,https://pbs.twimg.com/profile_images/1648773528357949442/sbUFKYHO_normal.jpg,False,277
Onlineguru_,OLA MI LEKAN,Digital marketing Expert |Amazon kdp coach&publisher|Content creator |Dm for ads and PR gigs| Muslim | Chelsea Fc| cruise king |UNAPOLOGETIC OBIDIENT🤴,1488877424620285961,30547,34852,https://pbs.twimg.com/profile_images/1703444858134740992/Ub3b2WXx_normal.jpg,False,11953
sheisronke,Ronkizzie,,1048510785000034304,1717,51383,https://pbs.twimg.com/profile_images/1816744520077209600/r7DPIxhQ_normal.jpg,False,1519
Coffolate,Transponster,Be kind whenever❤.FEMINIST.Life needs to come with a manual at this point.Nillionaire.STUDENT NURSE❤️.,1174421035346780162,1442,110757,https://pbs.twimg.com/profile_images/1744877623228973056/s-tZE-GX_normal.jpg,False,1849
bananaham1819,Sensei Starr $QBX,Team @AfterHoursAlpha Outreach @TheUnderdogsHK,1518881538913583104,1755,12289,https://pbs.twimg.com/profile_images/1813169432589467650/pPFf_aEp_normal.jpg,False,2178
k_kuve,Babygirl_kuve🌸,|Baby Prof|Social media manager|National Treasure,1215200706635890694,268,26279,https://pbs.twimg.com/profile_images/1722003719363899392/54o_qVic_normal.jpg,False,198
iiampsticks,Big psticks 🖤,KILOMETER OUT NOW 🚀🔥 https://t.co/9JTUbJLTuk,1155169556266135555,45841,75557,https://pbs.twimg.com/profile_images/1782115073911107584/paRrPrIu_normal.jpg,False,9933
Psychowizz,Chaoticlight,"Musician || Author || Writer || Virtual Assistant.

Ephesians 3:7-10

PAISLEY out on Lulu and Selar now! link below.

 olobayowisdom@gmail.com",886658102141079552,603,58475,https://pbs.twimg.com/profile_images/1739687648396967936/G8ON3yoz_normal.jpg,False,672
Aiijays,Cecillia✨,Saint Patron of Delusions and Fake Scenarios✨,1186417529914306560,1687,16915,https://pbs.twimg.com/profile_images/1732351186953506816/RTCSLlQs_normal.jpg,False,1420
samlogic_,Samlogic.eth,"Champagne & Decentralization Maximalist  
 #DubNation #F1 ex: @lvmh @consensys (tweets do not represent my employer)",584889777,3151,47,https://pbs.twimg.com/profile_images/1762560855156183040/__kWarQE_normal.jpg,False,1018
JulezOfKano,Juliana,Communications Specialist| Masters in Public Relations (MPR)| Writer| Cristiano Ronaldo stan| Reality TV enthusiast| Sagittarius Queen| igala girl,393443804,3071,3575,https://pbs.twimg.com/profile_images/1727981681695485952/QYPqxzX8_normal.jpg,False,439
FunmiKolz,Oluwafunmilayo🇳🇬,Highly Favoured | HR Practitioner,1492526101,92050,83458,https://pbs.twimg.com/profile_images/1689646845683978241/UGvgKISl_normal.jpg,False,6906
IHarbaty,A.S🪴,Product Designer✨,1334211220564488194,3984,20672,https://pbs.twimg.com/profile_images/1817236617746075648/1ekynTnt_normal.jpg,False,2664
the_temidayo,TEMIDAYO,On-becoming ❤️,855357832853680128,1449,59855,https://pbs.twimg.com/profile_images/1782409734328311808/5UoEfG7z_normal.jpg,False,1924
adeewunmii,Jaynett🦋,Cultured Yoruba woman.❤ Isaiah 60:22. adewunmijanet0@gmail.com 📩,1253424235780816904,41333,177299,https://pbs.twimg.com/profile_images/1681178673955631104/jFpIQ-9O_normal.jpg,False,10157
chibzyyyy,Chichi,JesusBaby|PhD student|Tech👩‍💻|FoodMicrobiologist|🇦🇷|CFC💙|CU Alumna|Model|Singer|Chef|Designer|Pianist|Violinist|Skater|QCOG|PM|CreativeDirector|Writer,1166417302964842496,53347,187841,https://pbs.twimg.com/profile_images/1633769565380308992/RcZkeLaJ_normal.jpg,False,35018
OfficialSaskay,Saskay,BLACK GIRL FLY   Artist| Model| Actor| ✉️:info@saskay.ng Sasforce 🏹,819082686656577536,301336,11101,https://pbs.twimg.com/profile_images/1814680329765978113/nNWbfAAv_normal.jpg,False,177
AlabaOginni,Alaba Oginni,#NigerianSpring | Gracevillian | Data Wrangler | TBP Strategic Partner | @ewatcherapp |Tourism Enthusiast | #F1 #TeamMercedes #NulliSecondus #GreatIfe,1463488645,1544,26441,https://pbs.twimg.com/profile_images/1774670430000795648/3dYBNQUP_normal.jpg,False,1228
Ibeekaymii,Olaonipekun Ibukunoluwa,Abba's Daughter🔥❤️||Social Worker (in embryo)||A Podcaster||Actress/Thespian 🎭,937625400313819136,929,88820,https://pbs.twimg.com/profile_images/1631083387145318403/eZH54uSR_normal.jpg,False,831
IsaacIge_,Daddy Isaac 🧑‍💻,Intersection of data and infrastructure,384760732,5247,9366,https://pbs.twimg.com/profile_images/1817280374520635393/6L_ogxBK_normal.jpg,False,5061
Gwazavictoria,Sarauniya of Kaduna,I plateau much Jos so you know|| Office Manager/Entrepreneur/Rts≠Endorsements. augustinevictoria02@gmail.com,1144151030139117568,24803,137777,https://pbs.twimg.com/profile_images/1814998054765756416/CObF4Dty_normal.jpg,False,8650
doyin_deji,doyin.,it gets better,3264040390,14439,41717,https://pbs.twimg.com/profile_images/1783371413597847552/jc0p2hSp_normal.jpg,False,9590
SeyiGlobal,Oxford & Harvard☕,Applied Economist ¦¦Experience≠best teacher🌍 ¦¦He/Him ¦¦Researcher/Academic 🎓¦¦Critical Consumer ¦¦Love the Bible's warning signals ¦¦Likes/RTs ≠ endorsements,505773089,21088,16152,https://pbs.twimg.com/profile_images/1795041323533144064/X_thWIXQ_normal.jpg,False,19172
