display_name,username,user_description,user_id,followers_count,favourites_count,avatar,is_verified,following_count
RishworthAV,Rishworth Aviation,Rishworth Aviation is one of the world’s leading aviation recruitment agencies with over 35 years of experience.,1684343256,4515,162,https://pbs.twimg.com/profile_images/1397023490050445312/eAaAZuTd_normal.jpg,False,2127
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
SaharaReporters,Sahara Reporters,Citizen Reporters In New York,17409452,5375179,160,https://pbs.twimg.com/profile_images/484178487360499712/LeRpr7xQ_normal.png,False,613
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
imosocials,Imo Socials,"Discover & Explore The Eastern Heartland | We promote businesses, events & brands. Dm or send us an email. Connecting the people of Imo State.
@afroconnectech",3513432077,3429,2902,https://pbs.twimg.com/profile_images/1722854711525560320/BL6uiyLq_normal.jpg,False,223
OnyeAjuju,Onye Ajuju,Public policy. Geopolitics. UK. Nigeria. Human Development. Markets. Healthcare. RT≠Endorsement. Tweets to stir thoughts/conversations. Tweets ≠Endorsement😊,106876274,1453,9768,https://pbs.twimg.com/profile_images/1444185447954100231/5VK1B_W4_normal.jpg,False,2171
PulseNigeria247,Pulse Nigeria,We inform & engage - 24/7| Adverts:📧 ads@pulse.ng,374999591,2096258,10728,https://pbs.twimg.com/profile_images/1492175779748319236/k-l4-YQU_normal.jpg,False,1343
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Coal__City,COALCITY CONNECT,"Back Up Account for @Coal_City Everyday we work towards covering the South East of Nigeria in News,Jobs,Events,Business Directory.",4172540769,31298,8640,https://pbs.twimg.com/profile_images/1744723030218248192/Aq6eIoMj_normal.jpg,False,4615
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Equityoyo,Adeleke Opeyemi,"I Love My Country!!! | Energy Expert|Strategic Communication| Member, All Progressives Congress (APC)| Convener, @Progressive4BAT",3164528421,12598,18750,https://pbs.twimg.com/profile_images/1720924117950402560/rVzSxd7y_normal.jpg,False,1436
Optimistic_Ade,IGBOMINA,Husband 🙎‍♂️ • IGBOMINA❣ • Research Fellow • PhD Candidate • Volunteer • Public Affairs Analyst • #KwaraRebuilders •RT aren't endorsement • MUFC ❤️ #TeamJesus,136263953,16788,117737,https://pbs.twimg.com/profile_images/1598770038756057088/gj6AZrNH_normal.jpg,False,4771
Real_AmakaIke,Amaka Ike,"Life without freedom is slavery
*Freedom
*Biafra
*IPOB
*Mazi Nnamdi Kanu",1244873265639837697,29955,39387,https://pbs.twimg.com/profile_images/1697334267913650176/9468_zP7_normal.jpg,False,2216
RishworthAV,Rishworth Aviation,Rishworth Aviation is one of the world’s leading aviation recruitment agencies with over 35 years of experience.,1684343256,4515,162,https://pbs.twimg.com/profile_images/1397023490050445312/eAaAZuTd_normal.jpg,False,2127
__lorde,𝓞𝓸𝓭𝓮𝔂𝓪 ☕,𝓝𝓮𝓿𝓮𝓻 𝓼𝓱𝓸𝔀 𝓽𝓱𝔂 𝓮𝓷𝓮𝓶𝓲𝓮𝓼 𝓵𝓸𝓿𝓮 💀☠️,208903029,3600,1740,https://pbs.twimg.com/profile_images/1816496876763463680/3P86G6LT_normal.jpg,False,873
_chuka,Otis,semper ad meliora ||  organized chaos || stoic ||,238062559,2899,83382,https://pbs.twimg.com/profile_images/1803821332842369025/Uqowv0cX_normal.jpg,False,2836
NikPhillips666,🛫✈️Nik's News✈️🛬,Airbus & Boeing  factory deliveries blog  - occasional irrelevant comment #mcfc,22536994,8430,4025,https://pbs.twimg.com/profile_images/826554135818489856/f9l5no9K_normal.jpg,False,552
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2570,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
IamOhmai,Ohmai,iWrite✍️| iTour🤠 | Arsenal ❤️ | PR - DM for campaigns,2258777191,25657,231341,https://pbs.twimg.com/profile_images/1717272695895625728/q3o0si2V_normal.jpg,False,22495
InvestorsKing,Investors king,Official Twitter account of https://t.co/97b9EGLUMK. We deliver top business news and analysis. Email: info@investorsking.com Tel: +2348022834301,304957853,14160,343,https://pbs.twimg.com/profile_images/1344420702271766532/I9Cuy5-t_normal.jpg,False,285
ClarkeYvee,Yvee Clarke,"Miss Universe Trinidad and Tobago 2017 || 🇹🇹
IG : yveeclarke",970559799703277568,774,9439,https://pbs.twimg.com/profile_images/1646725166867656705/uXHLO3F5_normal.jpg,False,149
hrmobaolofa1,HRM Oba Mufutau Gbadamosi,Paramount Ruler Of Ibolo Kingdom!!!👑,702501609125908480,2564,113,https://pbs.twimg.com/profile_images/1323916601113124865/vDHBRnnq_normal.jpg,False,349
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
vanguardngrnews,Vanguard Newspapers,"Latest news from Nigeria. Politics, business, technology, style, entertainment.",39975533,4788550,3578,https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_normal.jpg,False,2640
OmoGbajaBiamila,Demola Of Lagos 𓃵,"DigiComms - Trace West Africa - Anglophone

Story-Telling • Writing • Digital Content • Perception Management • Aviation, Wildlife, and Firearms Enthusiast.",402765713,52192,3680,https://pbs.twimg.com/profile_images/1504437924166836224/FIC3kWzS_normal.jpg,False,1835
SgtTCS,SgtTCS 📱+🚗=❌,"Christian, husband, dad, retired cop (2021), Labrador owner. Int' social media leadership award winner. Road safety advocate #DontStreamAndDrive",274913069,17437,16220,https://pbs.twimg.com/profile_images/1702771358940241920/GoBMZBl2_normal.jpg,False,1613
kimiphibia,Kaiy,Here to read your tweets!,143870245,489,657,https://pbs.twimg.com/profile_images/1303339953510907905/-_ZsYOR8_normal.jpg,False,454
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Boeingpro,N143JD,A lawyer| Aviation| Airlines| Future Aviator| Africlaim Legal Chief Priest| University of Northampton Alumni| Robert Gordon University Alumni,155951619,2706,4733,https://pbs.twimg.com/profile_images/615666305568493568/3IG9VAaf_normal.jpg,False,1113
Bubble_minakie,Arsenal’s bunny.,Believer. Singer. Gooner. Messi. Jersey plug. Econs major. Social media manager/consultant. IG:@mz_muna. For ads/promo: 📧 bogunjokoeb@gmail.com.,445867042,42031,38425,https://pbs.twimg.com/profile_images/1617313796657221633/jpKOgzi7_normal.jpg,False,22840
jarmari01,Babangida Jarmari🇳🇬,I am Northerner 🔄Farmer🔁Politician🔁Content Translator 🔄Team BAT/KSM.,2483016489,21820,170733,https://pbs.twimg.com/profile_images/1698327883754676224/ivyuq5B2_normal.jpg,False,2979
Gidi_Traffic,GIDI,"Delivering crucial content across news, lifestyle and human development, filtering the noise for you. Business Enquiries: info@giditraffic.com",378809160,1933596,22102,https://pbs.twimg.com/profile_images/1705648066290679810/_BValvgD_normal.jpg,False,6991
iosenolaide,Engr. Saheed,Good Governance Advocate| Pro Nigeria| APC Member| A Proud Buharist| BATist| Arsenal| #COYG,1122805730,2235,32498,https://pbs.twimg.com/profile_images/1724071036155535360/uMZ4OWyz_normal.jpg,False,1680
RishworthAV,Rishworth Aviation,Rishworth Aviation is one of the world’s leading aviation recruitment agencies with over 35 years of experience.,1684343256,4515,162,https://pbs.twimg.com/profile_images/1397023490050445312/eAaAZuTd_normal.jpg,False,2127
blueprintafric,BlueprintAfric,"Blueprint Afric is the Internet Newspaper for African's. We exist to deliver accurate, up-to-date, dependable news to millions of Africans. #blueprintafric",2624030122,12916,12438,https://pbs.twimg.com/profile_images/1579071024255143937/KQQY0zUz_normal.jpg,False,9937
trafficbutter,Butter,Interesting bits. Spreading happiness. Enjoyed globally.,216331785,406058,11796,https://pbs.twimg.com/profile_images/1775046868466020352/PrRfEzAM_normal.png,False,27734
_KeneC,JoyBoy,"Before you get mad at my tweet, it was probably sarcasm. Igbo. Pan-African. Boxing Enthusiast🥊. Chelsea FC💙. #EndPoliceBrutality",158938861,749,1027,https://pbs.twimg.com/profile_images/1739609201825984512/gt6snZXO_normal.jpg,False,587
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2570,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
Naijawhatsup,Naija What's Up?,Follow us to get your Breaking News | Entertainment | Politics | Fashion & Style | Development | and much more..,2939497901,2570,38,https://pbs.twimg.com/profile_images/547745264308461570/dIgf1QYw_normal.jpeg,False,175
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
ag_dauda,GIDADO,LL.B | B.L (in View) | Youth4Peace | Peace Education | Peace Building|Global Youth Ambassador| Fellow @Mcnpartners| Member Global Ambassadors For Sustainability,1211521473296228352,36169,23565,https://pbs.twimg.com/profile_images/1811441594576318464/QOizcB3d_normal.jpg,False,10026
Mrtentewa,💡Okunenyeife 💡,3Ps:Physician🩺/🇳🇬Political Strategist&Pundit/🌏PeaceMaker.\\🎓LJMU MS;Int’l health /Progressive Leadership Advocate/CMC-Certf’d Management Consultant/,1175456532,871,287,https://pbs.twimg.com/profile_images/1632069014133276672/5OHWwX-E_normal.jpg,False,1348
vanguardngrnews,Vanguard Newspapers,"Latest news from Nigeria. Politics, business, technology, style, entertainment.",39975533,4788551,3578,https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_normal.jpg,False,2640
officialgidip,Gidipoint.com,"We love Sport, National News, Lifestyle, Bet Prediction. Follow us https://t.co/TdgZy0Zc4L & https://t.co/2QDWwWdFQH...",121980440,9928,12380,https://pbs.twimg.com/profile_images/1624034965028470785/lOaRTGbm_normal.jpg,False,6128
Adaeze_uc,Juliet Adaeze UC,👩‍💻INSTRUCTOR |BLOGGER |WRITER |EDITOR |REALTOR ✨I am passionate about exploring and utilizing the immense potential of the Internet✨,1003320322983067648,601,2935,https://pbs.twimg.com/profile_images/1547259217924464641/KLoQ0A-y_normal.jpg,False,584
VoiceOfTheEast,Ólú ndị Igbo,Igbo Activist Media Company! We defend the interests of Ndi Igbo and Celebrate Igbo Excellence. Download our App @keduapp,758448181575311360,49358,6809,https://pbs.twimg.com/profile_images/1651947512742158341/4Jdz53RJ_normal.jpg,False,541
O2_Conect,O2 Connect,O2 Connet is an X book of Global event in short posts.,1328122833575227392,18311,34432,https://pbs.twimg.com/profile_images/1804906049805127680/SN1p8CtK_normal.jpg,False,6
ANASTAS23021761,ANASTASIA,⛔ No DM⛔ NO LIST/GROUP⛔ NO PORN❌. All pic and vidio not mine.I do anything in my imagination and what I want to do. If you don't like never follow me,1362945637902258179,1709,68785,https://pbs.twimg.com/profile_images/1500616710595833859/CxK0lG4t_normal.jpg,False,1189
cindy_blog,Cindymonel™,Sports Journalist| Football Analyst!! #YNWA #LFC,854278320762105861,490249,9394,https://pbs.twimg.com/profile_images/1440249347216605195/rD-xjJSE_normal.jpg,False,8335
mikhailtank,Mikhail Tank,"Artist • Author • Creator of The Archetypal Mosaic Show, Dark Oxygen Record Label, Magatama AI Creative & https://t.co/YAv5boVsIE",25552051,6297,4095,https://pbs.twimg.com/profile_images/1557995246788947968/nm3JBdhz_normal.jpg,False,789
Ekwulu,"chijiоke, Ph.D., Nuclear Engineering(Affidavit).","Number cruncher, Media savvy,Digital Nomad,Part-time Blogger & Social Commentator.
A believer that knowledge is priceless.
Proudly IGBO.",222496725,38562,124988,https://pbs.twimg.com/profile_images/603958819568427008/HLqSMxLk_normal.jpg,False,5473
Sire_Gift,GiftedHands,Data Analyst | Chelsea 💙 | Chemist | Business: Dm,1118440465408364544,20155,156189,https://pbs.twimg.com/profile_images/1742798045916323840/TEH5vynX_normal.jpg,False,9503
Anambrasocials,Anambra Socials,"Discover & Explore The light of the Nation.We promote businesses, events, brands. Dm or send us an email.Connecting the people of Anambra State. @afroconnectech",2822647743,6152,3180,https://pbs.twimg.com/profile_images/1357063057013358592/iPFyw-T0_normal.jpg,False,195
Blessingmirac13,Blessingmiracle⭕💰⚽️,"I AM THAT LADY THE LORD HAS SHOWN MERCY
🖤🤎💜💙💚💛🧡❤🤍",990182128599040001,4008,40754,https://pbs.twimg.com/profile_images/1735778961827794944/4dzdtfvp_normal.jpg,False,883
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
NaijaInfoWeb,Ezenwenyi Stanley C,"mouthpiece of the silent majority. dreaded quiet being. political warrior. Computer Engineer, ICT consultant.",1940704116,66,145,https://pbs.twimg.com/profile_images/1481821957876236289/e14Eeb54_normal.jpg,False,333
upshotreports,Upshot Reports,"News, Media, Publishing, Advertising",3067952663,1321,379,https://pbs.twimg.com/profile_images/572774091187183616/4cCTCxEi_normal.jpeg,False,1171
Onyekao,Onyeka O.,"Am a child of God. I DESIRE CHRIST EVERYDAY. married

Data Vendor, TV subscription and prepaid recharge. I give you value for your money.
Contact: 08121966513",81330109,545,4182,https://pbs.twimg.com/profile_images/1335917673453072384/aGAxx5-N_normal.jpg,False,689
ayo_olah,Iyawo Bruno,iCreate | iPromote | iTalkSports | iSupportManchester United ❤️ | Greenwood fan | 30BG,946898615754285056,31722,192550,https://pbs.twimg.com/profile_images/1693914912710418432/deRjauJ5_normal.jpg,False,9401
vanguardngrnews,Vanguard Newspapers,"Latest news from Nigeria. Politics, business, technology, style, entertainment.",39975533,4788550,3578,https://pbs.twimg.com/profile_images/1509879591317475337/KrIwTgdn_normal.jpg,False,2640
bzee01,Bzee,Collab Manager : @RadarDGC @hunterslabxyz 🔶,112037113,17029,62817,https://pbs.twimg.com/profile_images/1797568326454882304/czdrSC83_normal.jpg,False,16137
bcnewsroom,BCNewsRoom BCNR,"NEWS ON THE GO | BCNR | If we DIE we DIE ALL,
if we LIVE we LIVE FREE",1372697979283456001,2651,3018,https://pbs.twimg.com/profile_images/1415748609673474053/yMsZpab2_normal.jpg,False,249
allafrica,allAfrica.com,"News by, about & from a fast-changing continent. Also @allafricafrench, @AllAfricaSport. Telegram https://t.co/q895Q4JeHR. https://t.co/bvrTFgpw2q",16683014,489412,7541,https://pbs.twimg.com/profile_images/1786535453/aa-logo-rgb-final-no-text_normal.png,False,1964
thisibi,Ibi,"Pain eater, fast today🦋",2163275055,5211,22314,https://pbs.twimg.com/profile_images/1742711622320173056/vkIGtfTX_normal.jpg,False,490
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
amarchibong,AMArchibong,"Attorney A. M. Archibong, Esq., US Attorney at Law. AmazingTower Foundation MD. 2019 Presidential Candidate Nigeria.",977212009086406656,1121,3799,https://pbs.twimg.com/profile_images/1530794481838080000/SXHw6shR_normal.jpg,False,1602
Seatrainer,Elston,"Small business owner, Weightlifting coach, Sports fitness / nutrition specialist, chess coach, video game nerd . Opinions ideas always welcome .",47553103,906,51726,https://pbs.twimg.com/profile_images/1753135490285596672/sTBccFqW_normal.jpg,False,334
PoojaMedia,POOJA!!!,"Fueling Conversations | Youtuber | Contributor, @NaijaNews | Poojamediacomms@gmail.com | Feature, @Ojodutimes | Accredited FIFA, CAF & Imago Photo Journalist |",461888257,720431,5653,https://pbs.twimg.com/profile_images/1580297632681009157/poy2MWjR_normal.jpg,False,47600
Metricsafrica,Metricsafrica,"We are a pan-African online news, investment and infotainment platform, daily publishing news and analysis from across Sub-Saharan Africa.",877530309981548544,71328,198,https://pbs.twimg.com/profile_images/1266255988354498560/ee4_sn-j_normal.jpg,False,271
Metricsafrica,Metricsafrica,"We are a pan-African online news, investment and infotainment platform, daily publishing news and analysis from across Sub-Saharan Africa.",877530309981548544,71328,198,https://pbs.twimg.com/profile_images/1266255988354498560/ee4_sn-j_normal.jpg,False,271
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
TOP6ZNUNEZ,Ma$e (Modern Family Fan account),"“Some days I got it all figured out, but most days I never learn”        https://t.co/TViAjJ5uoi",369749768,548,67548,https://pbs.twimg.com/profile_images/1788593404588290049/Xlpnd39Q_normal.jpg,False,1313
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
AirspaceAfrica,Airspace Africa,"The premier online aviation publication in Africa. Latest news and insights from aviation and travel in Africa. 

Consulting | PR & Communications",959160403937947648,1688,875,https://pbs.twimg.com/profile_images/1371496992002703360/aRM1wSx6_normal.jpg,False,199
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
upshotreports,Upshot Reports,"News, Media, Publishing, Advertising",3067952663,1321,379,https://pbs.twimg.com/profile_images/572774091187183616/4cCTCxEi_normal.jpeg,False,1171
upshotreports,Upshot Reports,"News, Media, Publishing, Advertising",3067952663,1321,379,https://pbs.twimg.com/profile_images/572774091187183616/4cCTCxEi_normal.jpeg,False,1171
KYPBristol,KYPBristol,"Tweeting heritage highlights from Bristol City Council's Know Your Place site. Volunteer led. Explore, and contribute to, Bristol's ever-expanding history.",1131564477135110144,6580,5513,https://pbs.twimg.com/profile_images/1132341517081894913/T7McXt49_normal.png,False,1866
Worldstagegroup,WorldStage,https://t.co/Qsywjub3Cc https://t.co/MORN7vdk5V,372338722,19329,59,https://pbs.twimg.com/profile_images/1539909876/logo_normal.jpg,False,20701
OnwardNG,Onward Nigeria,I am Nigerian! |News•Marketing Communications•|PR|,163594070,88066,33,https://pbs.twimg.com/profile_images/886643840228229120/8KuxWmjP_normal.jpg,False,96
bracarll,ʙʀᴀᴄᴀʀʟ📸,Creative | Sarcastic,986228976,7434,30015,https://pbs.twimg.com/profile_images/1808489324033277952/1R461Zop_normal.jpg,False,2648
OnwardNG,Onward Nigeria,I am Nigerian! |News•Marketing Communications•|PR|,163594070,88066,33,https://pbs.twimg.com/profile_images/886643840228229120/8KuxWmjP_normal.jpg,False,96
THEWILLNG,THEWILL NEWSPAPER,"THEWILL will stimulate and expand the national conversation, reporting the news as it breaks.",96283644,9832,667,https://pbs.twimg.com/profile_images/1350388676233224192/nib6KTjM_normal.jpg,False,401
xolezcouture,READY MADE TAILOR,I design quality clothes 🪡 ✂️ 👕,839613670418165762,2123,11082,https://pbs.twimg.com/profile_images/1610006174727868424/xYzR_Qw6_normal.jpg,False,3007
zeemanofficial,Zee man💨,Alhamdulilah,1196761844570087425,2498,16376,https://pbs.twimg.com/profile_images/1811752191134175232/owPWF0Dh_normal.jpg,False,2655
iam_bussie,Khal Bussie,Chelsea • Remo Stars  • F1,203599507,34866,10855,https://pbs.twimg.com/profile_images/1713075571591122944/FUjX3fJd_normal.jpg,False,9214
1RADEBE_,Mfanafuthi G Radebe,"| Philanthropist
| Founder Of Mchunu Scathulo Foundation 
| Success its a precious jewel 🙏
| Winning is just an inevitable mathematical certainty",1074273432,7091,47455,https://pbs.twimg.com/profile_images/1465694671460442127/v2u4LTCK_normal.jpg,False,7770
AdeRichards_,Friendly Neighborhood Media Guy,PR || Media & Comms || Church Comms || #DubNation || Playground @RageMediaGroup || I love Airports and 🛩,3178269939,6882,25872,https://pbs.twimg.com/profile_images/1805985085591568385/1IsRs6Nr_normal.jpg,False,6628
Johnny_Chukwu,"Hár, Jafnhár and Þriði",,102945864,506,37373,https://pbs.twimg.com/profile_images/1812721767783280640/XYWptDsZ_normal.jpg,False,701
Mbahdeyforyou,MBAH,"if MBAH dey for you, who can be against you? 🤷🏾‍♂️ Mbahdeyforyou@gmail.com",1246466534236659712,2085703,8537,https://pbs.twimg.com/profile_images/1810114323844358144/rA4FSEct_normal.jpg,False,1842
2ndelawal,Tunde eyan BigWiz,"I'm like that court case; you hate to have, yet you hate to lose when you have.",86681000,2979,32,https://pbs.twimg.com/profile_images/1640737748414758916/ZPvQzvmW_normal.jpg,False,241
yung_danny,OBA OF UK,Performance Marketing | @FCBarcelona,138592485,12917,11166,https://pbs.twimg.com/profile_images/1698484674857684993/Ro-i_INb_normal.jpg,False,10032
Temiwhite_plug,iPLUG,Trio Ambassador||Talent & Events manager ||Business Consultant ||Marketing || Advertising ll iPLUG ||Campus Tours Manager ☎ temiwhiteplug@gmail.com,1329504781,1194,7974,https://pbs.twimg.com/profile_images/1641593651284328454/uRzhoYvv_normal.jpg,False,1577
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
dgreatestone,John Great,"Product Manager | Design | SEO

Live as if you were to die tomorrow. Learn as if you were to live forever.",61920589,429,694,https://pbs.twimg.com/profile_images/1272259307405443072/n1hQ6m6-_normal.jpg,False,498
LadyShukroh,LadyShukroh,🧕🏿📈📉💻|  🦋🦋,1193472915322417152,52,2004,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,False,300
Svelte_Chic,Chee E,HRBP & Talent Acquisition Specialist/ Project Manager/ Libra/ Ambivert/ Arsenal♥️/ Proudly Igbo😍,1191305835131154432,11078,1944,https://pbs.twimg.com/profile_images/1789011656183283713/npnQcAN-_normal.jpg,False,5517
GbemiDennis,Gbemi Dennis™,| Love God & Always Grateful | Brand Influencer & Communication Strategist | Content Creator | Media Production | RTs ≠ Endorsement,251047484,58896,98663,https://pbs.twimg.com/profile_images/1568721404991881217/Qb1Ttbwk_normal.jpg,False,32648
switjerry,B I G - J E R R Y,"A Nigerian By Error #Dad #WizkidFc, #teamSCORPIO #teamLOVE ❤🦅",619084315,512,16435,https://pbs.twimg.com/profile_images/1752252549225193472/jlla3Y0c_normal.jpg,False,813
MyDearVic,Eau de Vic,I once had a handshake with Messi. That's it. That's the bio. #Chelsea,129830227,2001,493,https://pbs.twimg.com/profile_images/1540837806779531265/k7e1FUc1_normal.jpg,False,2011
efoddavid,Efod (off meds),I was the world in which I walked and what I heard and saw and felt came not but from myself,276704783,341,14845,https://pbs.twimg.com/profile_images/1619115450972905473/VYSxYJjR_normal.jpg,False,660
itskristonv,Kriston V,Eze Udemgaba Nnobi.,1693317068,1658,39413,https://pbs.twimg.com/profile_images/1716740328768589824/LVAfmKkc_normal.jpg,False,1978
iamjoseh_,𝗨𝗡𝗗𝗘𝗥𝗥𝗔𝗧𝗘𝗗 𝗡𝗜𝗡𝗝𝗔,A Human. Being.,1324880768,172101,703,https://pbs.twimg.com/profile_images/1572825282242904064/9MLHJ1nJ_normal.jpg,False,1057
oluwaloninyo,Olajumoke Alawode~James,Broadcast Journalist. Events (Technical) Producer/Director! MD/CEO Oluwaloninyo Limited. Women advocate. I love to hear from God. oluwaloninyo@yahoo.com,33321272,83594,313927,https://pbs.twimg.com/profile_images/1444559435318415362/9t5wVyS-_normal.jpg,False,700
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
sheyisleekk,seyi🅙,Marketing & Comms,306842034,16644,8533,https://pbs.twimg.com/profile_images/1802729585596940288/0LKV1jMO_normal.jpg,False,11660
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
Sire_Gift,GiftedHands,Data Analyst | Chelsea 💙 | Chemist | Business: Dm,1118440465408364544,20155,156189,https://pbs.twimg.com/profile_images/1742798045916323840/TEH5vynX_normal.jpg,False,9503
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
AnthonyPatrickO,Nigerian FlightDeck,"Journaliste, amateur de bandes dessinées et artiste. Plus un goût insatiable pour le cinéma. Tous les likes ne signifient pas que j'approuve, c'est juste que t",792145734,4813,3833,https://pbs.twimg.com/profile_images/1320977467520286721/Zmy2-iOQ_normal.jpg,False,506
Sire_Gift,GiftedHands,Data Analyst | Chelsea 💙 | Chemist | Business: Dm,1118440465408364544,20155,156189,https://pbs.twimg.com/profile_images/1742798045916323840/TEH5vynX_normal.jpg,False,9503
flyairpeace,Air Peace,"The official Twitter channel for Air Peace airline. Daily flights to major cities in Nigeria and beyond. No Shortcuts, Safety First, Great Service.",2364221636,85630,9371,https://pbs.twimg.com/profile_images/1346923612272427013/SDkqFfe-_normal.jpg,False,188
igbotically,ALUSI🤴🏽™,It’s okay to exist on social media without feeling like you have to create ‘content’ I am content 😌,1055816695238012930,11858,57874,https://pbs.twimg.com/profile_images/1564888737091391488/zTdKYz6u_normal.jpg,False,5298
igbotically,ALUSI🤴🏽™,It’s okay to exist on social media without feeling like you have to create ‘content’ I am content 😌,1055816695238012930,11858,57874,https://pbs.twimg.com/profile_images/1564888737091391488/zTdKYz6u_normal.jpg,False,5298
